"Istituzione","Contratto","Categoria","Qualifica","Comandati Distaccati Uomini","ComandatiDistaccatiDonne","Fuori Ruolo Uomini","Fuori Ruolo Donne","Comandati Distaccati Estero Uomini","Comandati Distaccati Estero Donne","Fuori Ruolo Estero Uomini","Fuori Ruolo Estero Donne","Convenzioni Uomini","Convenzioni Donne","Convenzioni Estero Uomini","Convenzioni Estero Donne","Esoneri Uomini","Esoneri Donne","Esoneri Interno 70% Uomini","Esoneri Interno 70% Donne"
"AG9847","AGFI","2A","030F01","2","0","0","0","2","5","0","0","0","0","0","0","1","2","1","2"
"AG9847","AGFI","1A","024F02","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0"
"AG10616","MNST","D2","0D0079","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG10616","MNST","3A","042F03","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG10616","MNST","3A","040F01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG9899","SSNA","DA","AD0S31","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"AG9899","SSNA","LT","T16026","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG9899","SSNA","LA","A16028","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG9899","SSNA","LA","A14005","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","DI","0D0079","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","DG","0D0097","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C3","0C3PF8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C3","0C3PF7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C3","0C3PF6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C3","0C3FF6","1","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C3","0C3FF5","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C3","0C3FF4","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C3","0C3FF3","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C3","0C3FF2","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C3","0C3FF1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C2","0C2CF5","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C2","0C2CF4","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C2","0C2CF3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C2","0C2CF2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"AG11871","DGIT","C1","0C1OF3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"ER10711","RALN","CD","0D6A00","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"ER10711","RALN","CC","046000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"ER10711","RALN","CC","045000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"ER10711","RALN","CC","056000","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"AU11872","AUIN","LI","0000ND","0","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0"
"AU11872","AUIN","DI","0D00NF","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG10325","MNST","D2","0D0079","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG10325","MNST","D2","0D0594","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"AG10325","MNST","MS","0D0497","0","7","0","1","0","2","0","0","0","1","0","0","0","0","0","0"
"AG10325","MNST","3A","044F06","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG10325","MNST","3A","043F04","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG10325","MNST","3A","042F03","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG10325","MNST","3A","041F02","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG10325","MNST","3A","040F01","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG10325","MNST","2A","035F04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG10325","MNST","2A","034F03","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG10325","MNST","2A","030F01","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"LS11943","LS13","DI","0D00NF","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LS11943","LS13","LI","0000ND","5","4","0","0","18","17","0","0","0","0","0","0","0","0","0","0"
"AA10591","ENAC","AC","046000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AA10591","ENAC","AC","040000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"AG11796","MNST","3A","042F03","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"AG11796","MNST","2A","034F03","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PU9828","SSNA","LT","T16026","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U9436","SSNA","MD","SD0035","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"U9436","SSNA","DS","SD0A38","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9436","SSNA","LA","A14005","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","MD","SD0035","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","MD","SD0036","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","DT","TD0002","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","SI","S18023","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","SI","S16020","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","LP","P00062","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","LA","A14005","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","LA","A12017","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","MD","SD0E33","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0"
"U9434","SSNA","MD","SD0E34","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U9434","SSNA","MD","SD0035","2","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"U9434","SSNA","DS","SD0A38","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","DS","SD0E13","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9434","SSNA","DS","SD0A12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","SI","S18023","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","SI","S16020","6","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","ST","S18920","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","SV","S16022","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","LT","T14007","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9434","SSNA","LT","T13059","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","LT","T13660","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","LA","A16028","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"U9434","SSNA","LA","A14005","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG9900","EPNE","D1","0D0077","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"AG9900","EPNE","D2","0D0079","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"AG9900","EPNE","AC","045000","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"AG9900","EPNE","AC","043000","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG9900","EPNE","AC","042000","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"AG9900","EPNE","AC","040000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AG9900","EPNE","AB","034000","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"AG9900","EPNE","AB","032000","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"AG9900","EPNE","AA","025000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"AA8565","ASSI","TC","0D0090","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"AA8565","ASSI","TC","0D0398","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"AA8565","ASSI","TC","0D0094","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AA8565","ASSI","LI","013088","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"AA8565","ASSI","LI","013091","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"AA8565","ASSI","LI","013087","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AA8565","ASSI","LI","014088","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AA8565","ASSI","LI","014087","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"AA8565","ASSI","LI","016087","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","MD","SD0N34","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","MD","SD0035","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","MO","SD0A48","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","DS","SD0A65","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","SI","S18023","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","SI","S16020","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","SV","S18921","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","LT","T13660","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","LA","A18029","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","LA","A16028","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","LA","A14005","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","LA","A12017","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9423","SSNA","PC","000061","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9424","SSNA","MD","SD0E33","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9424","SSNA","MD","SD0035","1","0","0","0","0","0","0","0","0","0","6","2","0","0","0","0"
"U9424","SSNA","SI","S16020","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9424","SSNA","ST","S16021","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9424","SSNA","LT","T12057","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"U9424","SSNA","LT","T12058","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9424","SSNA","LA","A16028","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U9424","SSNA","LA","A14005","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"U9424","SSNA","PC","000061","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","MD","SD0035","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","SI","S18023","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","SI","S16020","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","ST","S16021","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","SV","S16022","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","SF","S16019","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","LT","T11008","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","LA","A18029","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","LA","A16028","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","LA","A14005","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","LA","A13018","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9425","SSNA","LA","A12017","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9427","SSNA","MD","SD0035","1","2","0","0","4","6","0","0","0","0","0","0","0","0","0","0"
"U9427","SSNA","SI","S18023","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9427","SSNA","SI","S16020","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9427","SSNA","SV","S16022","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9427","SSNA","LA","A16028","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10098","EN60","LI","0000ND","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"D8389","EN60","LI","0000ND","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E8535","EPNE","D2","0D0079","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E8535","EPNE","D2","0D0080","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E8535","EPNE","AC","046000","38","10","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"E8535","EPNE","AC","045000","18","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E8535","EPNE","AC","043000","5","7","0","0","0","0","0","0","0","0","0","0","0","1","0","3"
"E8535","EPNE","AC","042000","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"E8535","EPNE","AC","040000","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E8535","EPNE","AB","034000","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"E8535","EPNE","AB","032000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"E8535","EPNE","AB","030000","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"E8492","EPNE","AC","046000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"AU12308","AUIN","LI","0000ND","0","0","0","0","15","12","0","0","0","0","0","0","0","0","0","0"
"AU12308","AUIN","DI","0D00NF","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"AU10078","AUIN","LI","0000ND","0","1","0","0","4","1","0","0","0","0","0","0","1","0","0","0"
"AU10078","AUIN","DI","0D00NF","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"OC9816","MNST","3A","044F06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"OC9816","MNST","3A","044F05","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"OC9816","MNST","3A","043F04","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1"
"OC9816","MNST","3A","042F03","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","2"
"OC9816","MNST","3A","040F01","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0"
"OC9816","MNST","2A","035F05","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"OC9816","MNST","2A","035F04","0","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"OC9816","MNST","2A","034F03","1","0","0","0","22","14","0","1","0","0","0","0","0","0","0","0"
"OC9816","MNST","2A","032F02","2","1","0","0","15","12","0","1","0","0","0","0","0","1","0","0"
"OC9816","MNST","2A","030F01","0","0","0","0","7","13","0","0","0","0","0","0","0","0","0","0"
"OC9816","MNST","1A","024F03","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0"
"OC9816","MNST","1A","023F01","0","0","0","0","5","12","0","0","0","0","0","0","0","0","0","0"
"OC9816","AVST","G1","0D0380","0","0","4","1","0","0","0","0","0","0","0","0","0","0","1","0"
"OC9816","AVST","G1","0D0379","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"OC9816","AVST","G1","0D0A2E","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","MD","SD0035","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","DA","AD0A31","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","SI","S18023","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","SI","S16020","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","LT","T18027","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","LT","T11008","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","LA","A16028","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","LA","A13018","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"LS12188","LS13","LI","0000ND","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"V9774","RALN","CD","0D6000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CD","0D6A00","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CD","0D6000","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CD","052487","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CD","051489","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CD","049000","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CD","057000","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CC","046000","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CC","045000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CC","043000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CC","042000","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CC","056000","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CB","0B7A00","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CB","0B7000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CB","038490","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","CB","037492","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9102","RALN","DI","0D0164","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"AA8581","CNEL","D2","0D0079","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AA8581","CNEL","AC","043000","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"AA8581","CNEL","AC","042000","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"AA8581","CNEL","AC","040000","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"AA8581","CNEL","AB","036000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AA8581","CNEL","AB","034000","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0"
"AA8581","CNEL","AB","032000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"AA8581","CNEL","AA","023000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IR8545","ERIC","RI","0D0089","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"IR8545","ERIC","RI","0D0397","5","0","1","1","1","0","0","0","8","2","0","0","0","0","0","0"
"IR8545","ERIC","RI","0D0093","13","5","4","1","0","1","0","0","11","4","0","0","0","0","1","0"
"IR8545","ERIC","TC","0D0090","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"IR8545","ERIC","TC","0D0398","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
