"Istituzione","Contratto","Macrocategoria","Categoria","Personale Tempo Determinato Uomini","Personale Tempo Determinato Donne","Formazione Lavoro Uomini","Formazione Lavoro Donne","Interinale Uomini","Interinale Donne","Lavoro Socialmente Utile Uomini","Lavoro Socialmente Utile Donne"
"C4427","RALN","ND","CB","0","2,68","0","0","0","0","3,19","0"
"C4438","RALN","ND","CB","0","0","0","0","0","0","0,3","0,45"
"C4442","RALN","ND","CB","0","0","0","0","0,2","0","0","0"
"C4443","RALN","ND","CB","2,7","1,57","0","0","0","0","0","0"
"C4447","RALN","ND","CB","0","0","0","0","0","0","0,2","0"
"C4457","RALN","ND","CB","0","0","0","0","0,83","0","2,16","1,78"
"C4458","RALN","ND","CB","0","0,67","0","0","0","0","0","0"
"C4463","RALN","ND","CB","0","4,02","0","0","0","0","0","0"
"C4462","RALN","ND","CB","0","0","0","0","0","0","5","9"
"C4470","RALN","ND","CB","0,52","0","0","0","0","0","0","0"
"C4473","RALN","ND","CB","0,29","0","0","0","0","0","0","0"
"C4475","RALN","ND","CB","0","2","0","0","0","0","0","0"
"C4476","RALN","ND","CB","0","0","0","0","0","0","1,39","1,67"
"C4477","RALN","ND","CB","4","0","0","0","0","0","0","0"
"C4481","RALN","ND","CB","0","0","0","0","0","0","0,57","0"
"C4506","RALN","ND","CB","0","0","0","0","0","0","0,8","0,7"
"C4509","RALN","ND","CB","0","0,58","0","0","0","0","0","0"
"C4522","RALN","ND","CB","0","0,69","0","0","0","0","0","0"
"C4531","RALN","ND","CB","0,2","0","0","0","0","0","2","0"
"C4621","RALN","ND","CB","0","1,5","0","0","0,25","0","0","0"
"C4632","RALN","ND","CB","0","0","0","0","0","0","2,09","0,69"
"C4634","RALN","ND","CB","0,5","0","0","0","0","0","0","0"
"C4645","RALN","ND","CB","0","0","0","0","0","0","4","5"
"C4649","RALN","ND","CB","0,27","0","0","0","0","0","1,77","1,94"
"C4655","RALN","ND","CB","1","0","0","0","0","0","0,42","0"
"C4659","RALN","ND","CB","0","0","0","0","1,06","11,56","0","0"
"C4657","RALN","ND","CB","0","0","0","0","0","0","3","5"
"C4671","RALN","ND","CB","1,02","0","0","0","0","0","1,46","0,53"
"C3149","RALN","ND","CB","2,44","0,81","0","0","0,75","0","0","0"
"C4496","RALN","ND","CB","0","0","0","0","0","0","1,8","1"
"C4504","RALN","ND","CB","0","0","0","0","0","0","3,14","0,33"
"C4507","RALN","ND","CB","0","0","0","0","0","0","5,4","0,51"
"C4508","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C4514","RALN","ND","CB","0","0","0","0","0","0","0,59","0"
"C4528","RALN","ND","CB","0","0","0","0","0","0","1","1"
"C4532","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C4536","RALN","ND","CB","0","0","0","0","0","0","0","2"
"C4540","RALN","ND","CB","0","0","0","0","0","0","0,85","0,69"
"C4541","RALN","ND","CB","0","0","0","0","0","0","4,12","1,51"
"C4543","RALN","ND","CB","0","0","0","0","1,1","3,06","0","0"
"C4546","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C4557","RALN","ND","CB","0","0","0","0","0","0","0,63","0,27"
"C4563","RALN","ND","CB","0,54","0","0","0","0","0","0","0"
"C4564","RALN","ND","CB","0,33","0","0","0","0","0","0","0"
"C4570","RALN","ND","CB","0","0","0","0","0","0","2,29","0,51"
"C4574","RALN","ND","CB","0","0","0","0","0,03","0","0","0"
"C4575","RALN","ND","CB","0","0","0","0","1","0","0","0"
"C4582","RALN","ND","CB","0","0,05","0","0","0","0","0,45","0"
"C4583","RALN","ND","CB","2,21","5,08","0","0","0","0","0","0"
"C4584","RALN","ND","CB","0","0,84","0","0","0","0","0","0"
"C4590","RALN","ND","CB","0","0","0","0","1,17","0,07","0","0"
"C4591","RALN","ND","CB","0","0","0","0","0","0","0,22","0"
"C4592","RALN","ND","CB","6,51","11,93","0","0","0","0","0","0"
"C4598","RALN","ND","CB","0","0","0","0","0","0","3,22","1,68"
"C4604","RALN","ND","CB","0","0","0","0","0","0","2,58","2"
"C4611","REFR","ND","CB","0","0","0","0","0","0","5,43","0,1"
"C4612","RALN","ND","CB","0","0","0","0","1","0","0","0"
"C4615","RALN","ND","CB","0","0","0","0","0,5","0","0","0"
"C4619","RALN","ND","CB","0,5","0,5","0","0","0","0","0","0"
"C4623","RALN","ND","CB","0","0","0","0","0","0","4,63","0,55"
"C4624","RALN","ND","CB","0,16","0,24","0","0","0","0","4,35","0,61"
"C4627","RALN","ND","CB","0,18","0","0","0","0","0","0","0"
"C4628","REFR","ND","CB","0","0","0","0","0","0","0,17","0,17"
"C4630","RALN","ND","CB","0","0","0","0","0","0","0,51","0,1"
"C4636","RALN","ND","CB","0","0","0","0","0","0","1,83","0,31"
"C4643","RALN","ND","CB","0","0,75","0","0","0","0","0","0"
"C4644","RALN","ND","CB","0","0","0","0","0","0","0,83","0"
"C4666","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C4669","RALN","ND","CB","0,29","1","0","0","0,75","0","0","0"
"C4673","RALN","ND","CB","2,55","1,58","0","0","0","0","0","0"
"C4674","RALN","ND","CB","0,57","0,46","0","0","0","0","0","0"
"C4675","RALN","ND","CB","0","0,33","0","0","0","0","0,05","0,91"
"C4688","RALN","ND","CB","0","0","0","0","0","0","4,59","0"
"C4689","RALN","ND","CB","0","0","0","0","0","0","0,73","0,2"
"C4518","RALN","ND","CB","0","0,74","0","0","0","0","6,93","8,19"
"C4695","RALN","ND","CB","0","0","0","0","0","0","1,5","1,5"
"C4699","RALN","ND","CB","0","0,42","0","0","0","0","0","0"
"C12290","RALN","ND","CB","0","0","0","0","0","0","0","1"
"C4712","RALN","ND","CB","2,12","6,86","0","0","0","0","0","0"
"C4716","RALN","ND","CB","3","0","0","0","0","0","0","0"
"C4715","RALN","ND","CB","0","0","0","0","0","0","3","0,17"
"C4718","REFR","ND","CB","0","0","0","0","0","0","0,38","0,27"
"C4723","RALN","ND","CB","0,1","0","0","0","0","0","0","0"
"C4725","RALN","ND","CB","0","0","0","0","0","0","0,09","0"
"C4726","RALN","ND","CB","0","0,74","0","0","0","0","0","0"
"C4734","PRTN","ND","CB","0,87","0","0","0","0","0","0","0"
"C4735","RALN","ND","CB","0","0","0","0","0,25","0","0","0"
"C4741","RALN","ND","CB","4","0","0","0","1","0","0","0"
"C4748","RALN","ND","CB","0","0","0","0","0","0","0,54","0"
"C4749","RALN","ND","CB","0","0,21","0","0","0","0","0,58","0"
"C4751","RALN","ND","CB","0","0","0","0","0","0","10","2"
"C4750","RALN","ND","CB","0","0","0","0","0","0","0","1,11"
"C4753","RALN","ND","CB","0","0,06","0","0","0","0","0","0"
"C4756","RALN","ND","CB","0,5","0","0","0","0","0","0","0"
"C4757","REFR","ND","CB","0","0","0","0","0","0","2,57","0,28"
"C4759","REFR","ND","CB","0","0","0","0","1","0","0,27","0,34"
"C4762","RALN","ND","CB","2,16","4,33","0","0","0","0","1,66","0,41"
"C4763","RALN","ND","CB","0","0","0","0","0","0","0,82","0"
"C4770","RALN","ND","CB","0","2,03","0","0","0","0","1,16","2,32"
"C4768","RALN","ND","CB","0","0","0","0","0","0","3,24","5,72"
"C4777","RALN","ND","CB","0,72","0","0","0","0","0","0","0"
"C4780","RALN","ND","CB","1","0,5","0","0","0","0","0","0"
"C4781","RALN","ND","CB","0","0","0","0","0","0","0","2,01"
"C4782","RALN","ND","CB","0","0","0","0","0","0","0,51","0"
"C4783","RALN","ND","CB","0","0","0","0","0","0","1,41","0"
"C4785","RALN","ND","CB","0","0","0","0","0","0","4,86","1,57"
"C4787","REFR","ND","CB","1,67","0","0","0","0","1,03","0","0"
"C4794","RALN","ND","CB","0","0,3","0","0","0","0","0","0"
"C4800","RALN","ND","CB","0","0","0","0","0","0","0,39","0"
"C4805","RALN","ND","CB","0","0","0","0","0","0","2","1"
"C4807","RALN","ND","CB","0,5","0","0","0","0","0","1,09","0"
"C4809","RALN","ND","CB","0","0","0","0","0","0","0,81","0,37"
"C4810","RALN","ND","CB","2,97","0","0","0","0","0","0","0"
"C4812","REFR","ND","CB","0","0","0","0","0","0","1,05","0,5"
"C4814","PRTN","ND","CB","0","1","0","0","0","0","0","0"
"C4815","PRBZ","ND","CB","0","0","0,12","0","0","0","0","0"
"C4817","RALN","ND","CB","0","0","0","0","0","0","0,03","0,66"
"C4818","RALN","ND","CB","0","0","0","0","0","0","175,45","79,08"
"C4821","RALN","ND","CB","1,31","0","0","0","0","0","0","0"
"C4823","RALN","ND","CB","0","0","0","0","0","0","17,19","0"
"C4829","RALN","ND","CB","0","0","0","0","0","0","3,39","1,69"
"C4830","RALN","ND","CB","1,24","0","0","0","0","0","0","0"
"C4836","RALN","ND","CB","0","0","0","0","0","0","3,75","4,04"
"C4841","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C4846","RALN","ND","CB","0","0","0","0","0","1","0","0,67"
"C4852","RALN","ND","CB","0","0","0","0","0","0","0,5","0,4"
"C4853","RALN","ND","CB","0","0,03","0","0","0","0","0","0"
"C4858","RALN","ND","CB","0","0","0","0","0","0","0,64","0,31"
"C4860","RALN","ND","CB","4","7,33","0","0","0","0","0","0"
"C4862","RALN","ND","CB","3,5","1,5","0","0","0","0","0","0"
"C4863","RALN","ND","CB","14","0","0","0","0","0","0","0"
"C4866","REFR","ND","CB","0","0","0","0","0","0","0,33","0"
"C4869","RALN","ND","CB","0","12,37","0","0","0","0","0,55","0"
"C4870","RALN","ND","CB","0,64","0","0","0","0","0","0","0"
"C4875","RALN","ND","CB","0","0","0","0","0","0","2","0"
"C4880","RALN","ND","CB","0","0","0","0","0","0","0,67","0,75"
"C4884","PRTN","ND","CB","0,84","0,35","0","0","0","0","0","0"
"C4893","RALN","ND","CB","0","0,25","0","0","0","0,7","0","0"
"C4902","RALN","ND","CB","0","0","0","0","0,32","0","4,46","0"
"C4907","PRBZ","ND","CB","0","0","0","0","0","0","0,55","0"
"C4910","RALN","ND","CB","0,67","0","0","0","0","0","22,3","8,67"
"C4909","RALN","ND","CB","3,68","0","0","0","0","0","0","0"
"C4915","RALN","ND","CB","0","1,09","0","0","0,7","7,43","0","0"
"C4917","RALN","ND","CB","0","0","0","0","0","0","2","3"
"C4919","RALN","ND","CB","0","0","0","0","0","0","3,02","3,89"
"C4921","RALN","ND","CB","0","0,3","0","0","0","0","0","0"
"C4920","RALN","ND","CB","0","0","0","0","0","0","4,3","0,58"
"C4930","RALN","ND","CB","0,69","0","0","0","0,6","0","0","0"
"C4931","RALN","ND","CB","1,62","0,62","0","0","0","0","0","0"
"C4941","RALN","ND","CB","0","0","0","0","0","0","1,87","0,82"
"C4950","RALN","ND","CB","0","0","0","0","0","0","2,08","1,3"
"C4953","RALN","ND","CB","0","0","0","0","0","0","2,14","0"
"C4955","RALN","ND","CB","0","0","0","0","0","0","2","0"
"C4956","RALN","ND","CB","0","0","0","0","0","0","5,08","5,85"
"C4959","RALN","ND","CB","0","0","0","0","0","0","2,36","3"
"C4963","RALN","ND","CB","1","0,83","0","0","0","0","0","0"
"C4966","RALN","ND","CB","0","0","0","0","0","0","0,08","0"
"C4967","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C4970","RALN","ND","CB","0","0","0","0","0","0","2","0"
"C4971","RALN","ND","CB","0","0","0","0","0","0","1,92","0,09"
"C4973","RALN","ND","CB","0","1","0","0","0","0","2,91","0"
"C4981","RALN","ND","CB","0","0","0","0","0","0","0,67","1,18"
"C4992","RALN","ND","CB","0","0","0","0","0","0","0,3","0"
"C4995","RALN","ND","CB","0","0","0","0","0","0","1,11","0"
"C4997","RALN","ND","CB","0,04","0","0","0","0","0","0","0"
"C5001","RALN","ND","CB","0","0","0","0","0","0","1,15","0,14"
"C5007","RALN","ND","CB","0","0","0","0","1","0","0","0"
"C5009","RALN","ND","CB","0","0","0","0","0","0","2,71","0,56"
"C5011","RALN","ND","CB","4","0","0","0","0","0","0","0"
"C5014","RALN","ND","CB","0,5","0","0","0","0","0","0","0"
"C5016","RALN","ND","CB","0,39","0,78","0","0","0","0","0","0"
"C5024","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C5026","RALN","ND","CB","0","0","0","0","0","0","0,27","0,84"
"C5028","RALN","ND","CB","0","0","0","0","0","0","0,5","0,48"
"C5030","RALN","ND","CB","10","2","0","0","0","0","0","0"
"C5031","RALN","ND","CB","0","0","0","0","2,5","0","0","0"
"C5034","RALN","ND","CB","0","0","0","0","0","0","2","1"
"C5037","RALN","ND","CB","0","0,09","0","0","0","0","0","0"
"C5038","RALN","ND","CB","5","0","0","0","0","0","0","0"
"C5041","RALN","ND","CB","2","1","0","0","0","0","0","0"
"C5042","RALN","ND","CB","0","0","0","0","0","0","4,15","0,06"
"C5046","RALN","ND","CB","0","0,17","0","0","0","4","0","0"
"C5048","RALN","ND","CB","0","0","0","0","0","0","32","20"
"C5056","PRBZ","ND","CB","0,17","0","0","0","0","0","0","0"
"C5057","RALN","ND","CB","0","0","0","0","0","0,15","13,24","0"
"C5063","RALN","ND","CB","0","8,25","0","0","0","0","0","0"
"C5065","RALN","ND","CB","0","0","0","0","0","0","2,85","0,87"
"C5068","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C5072","RALN","ND","CB","0,5","0","0","0","0","0","0","0"
"C5073","RALN","ND","CB","0","0","0","0","0","0","4,93","1,76"
"C5076","RALN","ND","CB","0","0","0","0","0","0","0,91","0,74"
"C3783","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C5077","RALN","ND","CB","0","0","0","0","0","0","0,4","0,64"
"C5078","REFR","ND","CB","0","0","0","0","0","0","2,67","0"
"C5082","RALN","ND","CB","0","0","0","0","0","0","0,42","0,55"
"C5084","RALN","ND","CB","0","0","0","0","0","0","0,29","0"
"C4464","RALN","ND","CB","0","0","0","0","0","0","0,56","0"
"C5100","RALN","ND","CB","0","0","0","0","0","1","0,89","0"
"C5108","RALN","ND","CB","0","0","0","0","0","0","0,26","0"
"C5109","RALN","ND","CB","0,25","0","0","0","0","0","0","0"
"C5112","RALN","ND","CB","0,5","0,5","0","0","0","0","0","0"
"C5114","RALN","ND","CB","0,34","0","0","0","0","0","0","0"
"C5113","RALN","ND","CB","0","0","0","0","0","0","1,66","0,25"
"C5118","RALN","ND","CB","0","10,66","0","0","0","0","0","1,66"
"C5117","RALN","ND","CB","3","12","0","0","0","0","0","2"
"C5119","RALN","ND","CB","0","0","0","0","0","0","1,81","0"
"C5120","RALN","ND","CB","2,21","0","0","0","0","0","0","0"
"C5121","RALN","ND","CB","0","0","0","0","0","0","0,1","0"
"C5122","RALN","ND","CB","0","0","0","0","0","0","2,52","1,16"
"C5126","RALN","ND","CB","0","0","0","0","0","0","0,35","0"
"C5125","RALN","ND","CB","0","0","0","0","0","0","0,58","0"
"C5131","RALN","ND","CB","0","0","0","0","1,16","1","3,14","2,4"
"C5136","RALN","ND","CB","0","0","0","0","0,32","0","0,9","0,02"
"C5141","RALN","ND","CB","0","0","0","0","0","0","0","0,85"
"C5142","REFR","ND","CB","0","0","0","0","0","0","0,83","1,17"
"C5144","RALN","ND","CB","0,48","0","0","0","0","0","0","0"
"C5148","RALN","ND","CB","0","0","0","0","0","0","1,35","0,9"
"C5149","RALN","ND","CB","0","0","0","0","0","0","0,85","1,33"
"C5150","RALN","ND","CB","0,63","0","0","0","0","0","0","0"
"C5154","RALN","ND","CB","0","0","0","0","0,05","0","0","0"
"C5157","RALN","ND","CB","1,02","0","0","0","0","0,17","0","0"
"C5162","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C5165","RALN","ND","CB","7","1","0","0","0","0","0","0"
"C5166","REFR","ND","CB","0","0","0","0","0","0","0,35","0"
"C5163","RALN","ND","CB","0","0","0","0","0,84","1,33","1,9","0,33"
"C5168","RALN","ND","CB","0","0,05","0","0","0","0","0","1"
"C5170","RALN","ND","CB","0,62","0","0","0","0","0","0","0"
"C5173","RALN","ND","CB","0","0","0","0","0,57","0,01","0","0"
"C5178","RALN","ND","CB","1","0","0","0","0","0","0","1"
"C5180","REFR","ND","CB","0","0","0","0","0","0","0,64","0"
"C5184","RALN","ND","CB","1,5","0","0","0","0","0","1,5","0"
"C5185","RALN","ND","CB","0,13","0,08","0","0","0","0","0","0"
"C5192","PRTN","ND","CB","0,08","0,16","0","0","0","0","0","0"
"C5200","PRTN","ND","CB","1","0","0","0","0","0","0","0"
"C5203","RALN","ND","CB","0","0","0","0","0","0","0,42","0"
"C5210","RALN","ND","CB","2","1","0","0","0","0","0","1"
"C5213","RALN","ND","CB","0,54","4,33","0","0","0","0","0","0"
"C5215","RALN","ND","CB","0","0,75","0","0","0","0","0","0"
"C5217","RALN","ND","CB","0","0","0","0","0","0,5","0","0"
"C5222","RALN","ND","CB","0","0","0","0","0","0","2","3"
"C5226","RALN","ND","CB","0","0","0","0","0","0,12","0","0"
"C5227","RALN","ND","CB","0","0","0","0","0,2","0","0,5","0"
"C5232","RALN","ND","CB","0","0","0","0","0","0","0,37","0,92"
"C5233","RALN","ND","CB","6","9,33","0","0","0","0","3,7","2,77"
"C5234","RALN","ND","CB","4","7,5","0","0","0","0","0","0"
"C5237","REFR","ND","CB","0","0","0","0","0","0","0,08","0,5"
"C5238","REFR","ND","CB","0","0","0","0","0","0","1,5","1,4"
"C5242","RALN","ND","CB","0","0","0","0","0","0","0,05","0,02"
"C5244","RALN","ND","CB","0","0","0","0","0","0","3","0"
"C5246","RALN","ND","CB","0","0","0","0","0","0,27","0","0,07"
"C5250","RALN","ND","CB","0,18","1,18","0","0","0","0","0,18","1,18"
"C5249","RALN","ND","CB","0","1,17","0","0","0","0","0","0"
"C5251","RALN","ND","CB","0","0","0","0","0","0","1","2"
"C5252","RALN","ND","CB","0","0","0","0","2","4","0","0"
"C5253","RALN","ND","CB","3,33","4","0","0","0","0","6,66","2,22"
"C5264","REFR","ND","CB","0","0","0","0","0","0","0,31","0"
"C5265","RALN","ND","CB","0","0","0","0","0,02","0","0,35","1,1"
"C5267","RALN","ND","CB","2,98","0,64","0","0","0","0","0","0"
"C5268","RALN","ND","CB","0","0","0","0","0","0","5","2"
"C5269","RALN","ND","CB","0","0","0","0","0","1,75","0","0"
"C5274","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C5275","RALN","ND","CB","0,91","1,45","0","0","0","0","0","0"
"C5276","RALN","ND","CB","0","0","0","0","0","0","0,23","0"
"C5277","RALN","ND","CB","0","0","0","0","0","0,26","0,98","0,38"
"C5278","RALN","ND","CB","0,5","0","0","0","0","0","0","0"
"C5280","RALN","ND","CB","0","0","0","0","0","0","1,43","0,86"
"C5283","RALN","ND","CB","0","0","0","0","0","0","4","0,78"
"C5286","RALN","ND","CB","0","0","0","0","0","0","1,41","0,41"
"C5287","RALN","ND","CB","0","0","0","0","0","0","0,7","2,56"
"C5288","PRTN","ND","CB","0","0,83","0","0","0","0","0","0"
"C5301","RALN","ND","CB","0","0","0","0","0","0,3","0","0"
"C5304","RALN","ND","CB","0","0,5","0","0","0","0","0","0"
"C5305","RALN","ND","CB","0","0","0","0","0,16","0","0","0"
"C5306","RALN","ND","CB","0","0","0","0","0","0","0,05","0"
"C5309","RALN","ND","CB","0","0","0","0","0","0","1","1"
"C5311","RALN","ND","CB","0,58","0","0","0","0","0","0","0"
"C5312","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C5333","RALN","ND","CB","0","0","0","0","0","0","0,83","0"
"C5336","RALN","ND","CB","0,3","0,24","0","0","0","6,03","0","0"
"C5337","RALN","ND","CB","0","0","0","0","0","0","0,04","0,98"
"C5340","RALN","ND","CB","0","0","0","0","1","0","0","0"
"C5343","RALN","ND","CB","0","0","0","0","0","0","6,72","0"
"C5346","RALN","ND","CB","0","0","0","0","1,5","0","0","0"
"C5347","RALN","ND","CB","0","0,67","0","0","0","0","0","0"
"C5349","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C5351","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C5350","RALN","ND","CB","0,31","0","0","0","0,22","0,45","0","0"
"C5361","RALN","ND","CB","0","0,67","0","0","0,17","0,17","0","0"
"C5366","RALN","ND","CB","5","3","0","0","0","0","0","0"
"C5368","RALN","ND","CB","0","0","0","0","0","0","2,78","1,11"
"C5370","RALN","ND","CB","0","0","0","0","0","0,1","0","0"
"C8282","RALN","ND","CB","1,19","9,49","0","0","0","0","0","0"
"C5377","RALN","ND","CB","2","6","0","0","0","0","0,56","2,24"
"C5379","RALN","ND","CB","0","0","0","0","0","0","0,24","0"
"C5383","RALN","ND","CB","0","0","0","1","0","0","0","0"
"C5384","RALN","ND","CB","0","0,71","0","0","0","0","0","0"
"C5386","RALN","ND","CB","1,33","0,33","0","0","0","0","0","0"
"C5388","RALN","ND","CB","0","0","0","0","0","0","0","1"
"C5393","RALN","ND","CB","0","0,56","0","0","0","0","1","6"
"C5401","RALN","ND","CB","0","0","0","0","0","0","0,64","0,67"
"C5416","RALN","ND","CB","0","0","0","0","0","0","1,37","0"
"C5420","RALN","ND","CB","1,17","5,33","0","0","0","0","0","0"
"C5423","RALN","ND","CB","0","0","0","0","0","0","3","2"
"C5426","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C5435","RALN","ND","CB","0","0","0","0","0","0","0,39","0,71"
"C5452","RALN","ND","CB","0","0","0","0","0,28","0","0","0"
"C5442","RALN","ND","CB","0,93","0","0","0","0","0","0","0"
"C5445","RALN","ND","CB","0","0","0","0","2","0","0","0"
"C5449","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C5462","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C5469","RALN","ND","CB","0","0,98","0","0","0","0","0","0"
"C5471","RALN","ND","CB","0","0","0","0","0","0","0,51","0"
"C5474","RALN","ND","CB","0","0","0","0","0","0","0,67","0"
"C5475","RALN","ND","CB","0","0","0","0","0,49","0","0","0"
"C5477","RALN","ND","CB","0","0","0","0","0","0","5,17","1,12"
"C5470","RALN","ND","CB","0","0","0","0","0","0","0,51","0"
"C5481","RALN","ND","CB","0,35","0","0","0","0","0","0","0"
"C4811","RALN","ND","CB","0","1,19","0","0","0","0","5,47","7,53"
"C5506","REFR","ND","CB","0","0","0","0","0","1","1,43","0"
"C5507","PRTN","ND","CB","0,21","0","0","0","0","0","0","0"
"C5511","RALN","ND","CB","0,5","0","0","0","0","0","0","0"
"C5513","RALN","ND","CB","0","0,79","0","0","0","0,01","0","0"
"C5514","RALN","ND","CB","0","0","0","0","0,75","0","0","0"
"C5515","RALN","ND","CB","0,61","0","0","0","0","0","0","0"
"C5518","RALN","ND","CB","0","0","0","0","0","0","2,68","1,71"
"C5519","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C5521","RALN","ND","CB","0,33","0","0","0","0","0","0","0"
"C5524","RALN","ND","CB","1,43","0","0","0","0","0","0,56","0,56"
"C5525","RALN","ND","CB","1","0,13","0","0","70","80","0","0"
"C5530","RALN","ND","CB","0","0","0","0","0","0","2,58","0,12"
"C5531","RALN","ND","CB","1,04","0,83","0","0","0","0","13","10"
"C5532","RALN","ND","CB","1,88","7,19","0","0","0","0","0","0"
"C5541","RALN","ND","CB","0","0","0","0","0","0","2","2"
"C5542","RALN","ND","CB","0","0","0","0","0","0","0,5","0"
"C5545","RALN","ND","CB","2,83","1","0","0","0","0","0","0"
"C5546","RALN","ND","CB","0","0","0","0","0","0","1","2"
"C5547","RALN","ND","CB","4,33","2,17","0","0","0","0","0","0"
"C5548","RALN","ND","CB","1,6","0","0","0","0","0","0","0"
"C5554","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C5555","REFR","ND","CB","0","0","0","0","0","0","0,18","0,49"
"C5560","RALN","ND","CB","0,38","0,44","0","0","0","0","0","0"
