ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIENO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
U9632;SSNA;SF;S16019;5;9;0;0;0;0
U9632;SSNA;SI;S16020;42;168;0;2;0;2
U9632;SSNA;ST;S16021;10;12;0;0;0;0
U9633;SSNA;DA;AD0032;1;4;0;0;0;0
U9633;SSNA;DA;AD0A31;2;0;0;0;0;0
U9633;SSNA;DG;0D0097;1;0;0;0;0;0
U9633;SSNA;DG;0D0482;1;0;0;0;0;0
U9633;SSNA;DP;PD0S09;1;0;0;0;0;0
U9633;SSNA;DS;SD048A;1;0;0;0;0;0
U9633;SSNA;DS;SD0A38;1;11;0;0;0;0
U9633;SSNA;DS;SD0E38;0;1;0;0;0;0
U9633;SSNA;DS;SD0E65;1;0;0;0;0;0
U9633;SSNA;LA;A12017;27;21;0;1;0;0
U9633;SSNA;LA;A14005;22;28;0;0;0;0
U9633;SSNA;LA;A18029;3;4;0;0;0;0
U9633;SSNA;LT;T12057;27;4;0;0;0;0
U9602;SSNA;SV;S16022;53;46;1;5;2;24
U9603;SSNA;DA;AD0A31;3;5;0;0;0;0
U9603;SSNA;DG;0D0163;1;0;0;0;0;0
U9603;SSNA;DP;PD0046;2;0;0;0;0;0
U9603;SSNA;DP;PD0S45;1;0;0;0;0;0
U9603;SSNA;DS;SD0601;0;1;0;0;0;0
U9603;SSNA;DS;SD0A15;2;0;0;0;0;0
U9603;SSNA;DS;SD0A41;0;0;0;0;0;1
U9603;SSNA;DS;SD0E39;1;0;0;0;0;0
U9603;SSNA;DS;SD0E66;1;0;0;0;0;0
U9603;SSNA;LA;A11030;4;5;0;0;0;1
U9603;SSNA;LA;A13018;2;10;0;1;0;4
U9603;SSNA;LA;A16028;12;36;0;0;0;2
U9603;SSNA;LT;T11008;6;21;1;1;0;3
U9603;SSNA;LT;T12058;0;1;0;0;0;0
U9603;SSNA;LT;T13660;29;205;0;0;0;4
U9603;SSNA;LT;T16024;0;5;0;1;0;3
U9603;SSNA;LT;T18025;1;8;0;0;0;0
U9603;SSNA;MD;SD0036;27;2;1;0;0;0
U9603;SSNA;MD;SD0E34;14;4;0;0;0;0
U9603;SSNA;MV;SD0E74;0;1;0;0;0;0
U9603;SSNA;SF;S18922;3;19;0;1;0;1
U9603;SSNA;SI;S16020;105;579;1;12;0;54
U9603;SSNA;ST;S16021;22;41;0;1;1;4
U9603;SSNA;SV;S16022;17;2;0;0;0;0
U9629;SSNA;DA;AD0032;2;0;0;0;0;0
U9629;SSNA;DA;AD0S31;3;0;0;0;0;0
U9629;SSNA;DG;0D0163;0;1;0;0;0;0
U9629;SSNA;DG;0D0484;1;0;0;0;0;0
U9629;SSNA;DP;PD0A09;0;1;0;0;0;0
U9629;SSNA;DS;SD0483;0;1;0;0;0;0
U9629;SSNA;DS;SD0A15;1;0;0;0;0;0
U9629;SSNA;DS;SD0A41;1;2;0;0;0;0
U9629;SSNA;DS;SD0E15;1;0;0;0;0;0
U9629;SSNA;DS;SD0E39;0;2;0;0;0;0
U9629;SSNA;DT;TD0002;1;0;0;0;0;0
U9629;SSNA;LA;A11030;5;11;0;0;0;0
U9629;SSNA;LA;A14005;58;93;0;0;1;3
U9629;SSNA;LA;A18029;2;6;0;0;0;1
U9629;SSNA;LT;T11008;103;98;0;0;0;0
U9629;SSNA;LT;T12058;12;14;0;0;0;0
U9629;SSNA;LT;T13660;37;126;0;0;0;0
U9629;SSNA;LT;T14E59;48;0;0;0;0;0
U9629;SSNA;LT;T16026;8;6;0;0;0;0
U9629;SSNA;MD;SD0036;18;4;0;0;0;0
U9629;SSNA;MD;SD0E33;37;8;0;0;0;0
U9629;SSNA;MD;SD0N33;3;0;0;0;0;0
U9629;SSNA;MV;SD0E74;3;0;0;0;0;0
U9629;SSNA;SF;S16019;16;46;1;0;0;6
U9629;SSNA;SI;S14E52;22;85;0;0;0;4
U9629;SSNA;SI;S18023;9;40;0;0;0;0
U9629;SSNA;ST;S18920;1;0;0;0;0;0
U9630;SSNA;DA;AD0032;3;1;0;0;0;0
U9630;SSNA;DG;0D0097;1;0;0;0;0;0
U9630;SSNA;DG;0D0482;0;1;0;0;0;0
U9630;SSNA;DS;SD0483;0;1;0;0;0;0
U9630;SSNA;DS;SD0A38;1;3;0;0;0;0
U9562;SSNA;DS;SD0A38;0;5;0;0;0;1
V9770;RALN;CB;054000;0;1;0;0;0;0
V9770;RALN;CC;042000;1;1;0;0;0;1
V9770;RALN;CC;045000;3;5;0;0;0;2
V9770;RALN;CC;056000;2;7;0;0;1;1
V9770;RALN;CD;050000;0;1;0;0;0;0
V9770;RALN;CD;052486;0;2;0;0;0;1
V9770;RALN;CD;057000;2;2;0;0;0;0
V9770;RALN;CD;0D6A00;1;3;0;0;0;0
V9770;RALN;DI;0D0164;0;1;0;0;0;0
V9771;RALN;CB;036495;0;1;0;0;0;0
V9771;RALN;CB;054000;1;0;0;0;0;0
V9771;RALN;CB;0B7A00;2;2;0;0;0;0
V9771;RALN;CC;043000;1;4;0;0;0;0
V9771;RALN;CC;046000;1;1;0;0;0;0
V9771;RALN;CD;049000;1;6;0;0;0;0
V9771;RALN;CD;051488;0;1;0;0;0;0
V9771;RALN;CD;058000;0;1;0;0;0;0
V9772;RALN;CB;036495;2;3;0;0;0;0
V9772;RALN;CB;038490;1;0;0;0;0;0
V9772;RALN;CC;043000;0;3;0;0;0;0
V9772;RALN;CC;046000;5;14;0;0;1;8
V9772;RALN;CD;049000;1;3;0;0;0;0
V9772;RALN;CD;051489;0;4;0;0;0;2
V9772;RALN;CD;052487;1;5;0;0;0;1
V9772;RALN;CD;0D6A00;2;8;0;0;0;0
V9772;RALN;DI;0D0164;1;0;0;0;0;0
V9773;RALN;CB;0B7000;1;1;0;0;0;0
V9773;RALN;CC;045000;1;2;0;0;0;0
U9523;SSNA;MV;SD0072;1;0;0;0;0;0
U9523;SSNA;MV;SD0E73;0;1;0;0;0;0
U9523;SSNA;PC;000061;5;0;0;0;0;0
U9523;SSNA;SF;S16019;11;55;2;2;1;11
U9523;SSNA;SI;S13052;1;2;0;0;1;0
U9523;SSNA;SI;S16020;113;489;1;10;2;61
U9523;SSNA;ST;S16021;23;46;1;1;2;8
U9523;SSNA;SV;S16022;29;15;0;0;0;2
U9524;SSNA;DA;AD0032;3;6;0;0;0;0
U9524;SSNA;DA;AD0A31;1;2;0;0;0;0
U9524;SSNA;DG;0D0097;0;1;0;0;0;0
U9524;SSNA;DG;0D0482;0;1;0;0;0;0
U9524;SSNA;DP;PD0046;2;1;0;0;0;0
U9524;SSNA;DP;PD0607;1;0;0;0;0;0
U9524;SSNA;DP;PD0S45;1;0;0;0;0;0
U9524;SSNA;DS;SD048A;0;1;0;0;0;0
U9524;SSNA;DS;SD0A15;1;2;0;0;0;0
U9524;SSNA;DS;SD0A41;1;6;0;0;0;0
U9524;SSNA;DS;SD0E12;2;10;0;0;0;0
U9524;SSNA;DS;SD0E15;1;0;0;0;0;0
U9524;SSNA;DS;SD0E39;1;0;0;0;0;0
U9524;SSNA;DS;SD0E42;1;0;0;0;0;0
U9524;SSNA;DT;TD0A67;1;1;0;0;0;0
U9524;SSNA;LA;A12017;10;22;0;0;1;2
U9524;SSNA;LA;A14005;23;75;0;3;2;11
U9524;SSNA;LA;A18029;5;27;0;1;0;0
U9524;SSNA;LT;T12057;78;153;2;1;2;10
U9524;SSNA;LT;T13059;52;30;0;0;0;2
U9524;SSNA;LT;T14007;32;2;0;0;1;0
U9524;SSNA;LT;T14E59;50;3;1;0;0;0
U9524;SSNA;MD;SD0035;302;263;0;1;0;6
U9524;SSNA;MD;SD0597;1;0;0;0;0;0
U9524;SSNA;MD;SD0E34;109;55;0;0;0;0
U9524;SSNA;SF;S16019;8;29;0;1;0;7
U9524;SSNA;SI;S14E52;5;8;0;0;0;0
U9524;SSNA;SI;S18023;79;227;0;1;0;2
U9524;SSNA;ST;S18920;36;37;0;1;1;2
U9525;SSNA;DA;AD0032;1;1;0;0;0;0
U9525;SSNA;DG;0D0163;1;0;0;0;0;0
U9525;SSNA;DS;SD0483;1;1;0;0;0;0
U9525;SSNA;DS;SD0A38;0;2;0;0;0;0
U9525;SSNA;LA;A12017;2;4;1;0;1;2
U9525;SSNA;LA;A14005;6;4;0;2;0;6
U9525;SSNA;LA;A18029;3;6;0;0;0;1
U9525;SSNA;LT;T12057;4;4;0;0;1;0
U9525;SSNA;LT;T13059;6;1;0;0;0;0
U9525;SSNA;LT;T14E59;2;0;0;0;0;0
U9525;SSNA;LT;T16026;1;1;0;0;0;0
U9525;SSNA;MD;SD0036;5;4;0;0;0;0
U9525;SSNA;MD;SD0E34;17;9;0;0;0;0
U9525;SSNA;SF;S18922;1;1;0;0;0;0
U9525;SSNA;SI;S14E52;0;1;0;0;0;0
U9525;SSNA;SI;S18023;13;40;0;0;0;0
U9525;SSNA;ST;S18920;3;15;0;0;0;0
U9533;SSNA;DA;AD0612;0;1;0;0;0;0
U9533;SSNA;DG;0D0097;1;0;0;0;0;0
U9533;SSNA;DG;0D0482;0;1;0;0;0;0
U9533;SSNA;DP;PD0606;1;1;0;0;0;0
U9533;SSNA;DS;SD0064;0;2;0;0;0;0
U9533;SSNA;DS;SD0A12;0;5;0;0;0;0
U9533;SSNA;DS;SD0A38;1;12;0;0;0;0
U9533;SSNA;DS;SD0E13;1;0;0;0;0;0
U9533;SSNA;DS;SD0E38;0;1;0;0;0;0
U9533;SSNA;DS;SD0E65;1;2;0;0;0;0
U9533;SSNA;DT;TD0A70;0;1;0;0;0;0
U9533;SSNA;LA;A13018;4;15;0;0;0;0
U9533;SSNA;LA;A16028;10;53;0;0;0;5
U9533;SSNA;LT;T11008;0;5;0;0;0;0
U9533;SSNA;LT;T12058;1;6;0;0;0;1
U9533;SSNA;LT;T13660;15;157;0;0;0;3
U9533;SSNA;LT;T14063;0;1;0;0;0;0
U9533;SSNA;LT;T16024;2;35;0;0;0;2
U9533;SSNA;LT;T18025;0;8;0;0;0;0
U9533;SSNA;MD;SD0036;14;13;0;0;0;0
U9533;SSNA;MD;SD0E34;17;10;0;0;0;0
U9533;SSNA;MV;SD0A73;10;3;0;0;0;0
U9533;SSNA;MV;SD0E74;2;0;0;0;0;0
U9533;SSNA;SF;S16019;8;53;0;0;0;2
U9533;SSNA;SI;S14E52;2;2;0;0;0;0
U9533;SSNA;SI;S18023;5;25;0;0;0;0
U9602;SSNA;MO;SD0A48;2;0;0;0;0;0
U9602;SSNA;MV;SD0A73;24;7;0;0;0;0
U9602;SSNA;MV;SD0E74;5;0;0;0;0;0
U9602;SSNA;SF;S14E51;0;2;0;1;1;0
U9602;SSNA;SF;S18922;6;12;0;0;0;3
U9602;SSNA;SI;S14E52;23;68;0;6;1;19
U9602;SSNA;SI;S18023;36;130;0;0;1;29
U9578;SSNA;SF;S14E51;0;1;0;0;0;0
U9578;SSNA;SF;S18922;1;0;0;0;0;0
U9578;SSNA;SI;S14E52;21;38;0;0;0;5
U9678;SSNA;DS;SD0A38;2;3;0;1;0;0
U9678;SSNA;DS;SD0E39;1;0;0;0;0;0
U9678;SSNA;DT;TD0002;1;0;0;0;0;0
U9678;SSNA;DT;TD0A01;1;0;0;0;0;0
U9678;SSNA;LA;A13018;7;76;0;0;1;9
U9678;SSNA;LA;A16028;4;23;0;3;0;4
U9678;SSNA;LP;P16006;1;0;0;0;0;0
U9678;SSNA;LT;T12057;21;88;0;2;2;8
U9678;SSNA;LT;T13059;20;12;0;1;0;0
U9678;SSNA;LT;T14007;39;5;0;0;0;0
U9678;SSNA;LT;T16026;5;2;1;0;0;0
U9678;SSNA;MD;SD0036;8;2;0;0;0;0
U9678;SSNA;MD;SD0E33;21;1;0;0;0;0
U9678;SSNA;MD;SD0N33;3;0;0;0;0;0
U9678;SSNA;SF;S14E51;2;3;1;0;0;2
U9678;SSNA;SF;S18922;3;2;0;0;0;0
U9678;SSNA;SI;S14056;0;1;0;0;0;0
U9678;SSNA;SI;S16020;150;649;0;33;1;122
U9678;SSNA;ST;S16021;54;72;1;1;1;16
U9678;SSNA;SV;S16022;1;2;0;0;0;0
U9679;SSNA;DA;AD0032;2;2;0;0;0;0
U9679;SSNA;DG;0D0097;1;0;0;0;0;0
U9679;SSNA;DG;0D0482;1;0;0;0;0;0
U9679;SSNA;DP;PD0606;0;1;0;0;0;0
U9679;SSNA;DP;PD0S03;1;0;0;0;0;0
U9679;SSNA;DS;SD0600;1;0;0;0;0;0
U9679;SSNA;DS;SD0A15;0;2;0;0;0;1
U9679;SSNA;DS;SD0A41;1;0;0;0;0;0
U9679;SSNA;DS;SD0E12;0;1;0;0;0;0
U9679;SSNA;DS;SD0E38;0;2;0;0;0;0
U9679;SSNA;DT;TD0002;1;0;0;0;0;0
U9679;SSNA;DT;TD0S01;1;0;0;0;0;0
U9679;SSNA;LA;A12017;3;40;0;3;1;10
U9679;SSNA;LA;A14005;4;50;0;7;0;17
U9679;SSNA;LA;A18029;3;2;0;0;0;1
U9679;SSNA;LT;T12057;25;80;1;5;0;16
U9679;SSNA;LT;T13059;54;12;1;0;0;0
U9679;SSNA;LT;T14007;5;0;0;0;0;0
U9679;SSNA;LT;T14E59;9;1;0;0;0;0
U9679;SSNA;LT;T16026;14;4;0;0;0;1
U9679;SSNA;MD;SD0035;160;200;2;1;0;1
U9634;SSNA;LT;T11008;3;0;0;0;0;0
U9542;SSNA;LT;T14007;5;0;0;0;0;0
U9542;SSNA;LT;T16024;3;11;0;0;0;3
U9542;SSNA;LT;T18025;0;3;0;0;0;1
U9542;SSNA;MD;SD0035;100;71;1;1;0;3
U9542;SSNA;MD;SD0E33;24;4;0;0;0;0
U9542;SSNA;MD;SD0N33;1;1;0;0;0;0
U9542;SSNA;MV;SD0A73;9;2;0;0;0;0
U9542;SSNA;SF;S16019;15;45;0;4;0;23
U9542;SSNA;SI;S14E52;5;7;0;3;0;6
U9542;SSNA;SI;S18023;7;22;0;0;0;2
U9542;SSNA;ST;S18920;1;0;0;0;0;0
U9542;SSNA;SV;S18921;2;1;0;0;0;0
U9543;SSNA;DA;AD0A31;4;1;0;0;0;0
U9543;SSNA;DG;0D0163;0;1;0;0;0;0
U9543;SSNA;DG;0D0484;1;0;0;0;0;0
U9543;SSNA;DS;SD0A12;3;3;0;0;0;0
U9543;SSNA;DS;SD0A65;2;4;0;0;0;0
U9543;SSNA;DS;SD0E65;1;4;0;0;0;0
U9543;SSNA;DT;TD0071;0;1;0;0;0;0
U9543;SSNA;LA;A11030;1;0;1;1;0;0
U9543;SSNA;LA;A13018;13;27;0;2;0;8
U9543;SSNA;LA;A16028;10;19;0;0;0;5
U9543;SSNA;LT;T11008;3;9;0;0;0;2
U9543;SSNA;LT;T12058;1;2;0;0;0;0
U9543;SSNA;LT;T13660;30;191;0;7;0;35
U9543;SSNA;LT;T14063;1;2;0;0;0;2
U9543;SSNA;LT;T16024;1;16;0;0;0;6
U9543;SSNA;LT;T18025;0;1;0;0;0;0
U9543;SSNA;MD;SD0035;77;74;0;0;0;7
U9543;SSNA;MD;SD0597;5;0;0;0;0;0
U9543;SSNA;MD;SD0E34;35;13;0;0;0;0
U9543;SSNA;MD;SD0N34;2;0;0;0;0;0
U9543;SSNA;MV;SD0E73;2;0;0;0;0;0
U9543;SSNA;SF;S13051;0;0;0;0;1;0
U9543;SSNA;SF;S16019;12;51;0;5;0;13
U9543;SSNA;SI;S13052;0;0;0;0;0;1
U9543;SSNA;SI;S16020;116;463;0;38;2;129
U9543;SSNA;ST;S16021;26;44;0;1;0;13
U9543;SSNA;SV;S16022;11;22;0;0;0;3
U9544;SSNA;DA;AD0032;2;2;0;0;0;0
U9544;SSNA;DG;0D0163;0;1;0;0;0;0
U9544;SSNA;DG;0D0484;0;1;0;0;0;0
U9544;SSNA;DP;PD0010;1;0;0;0;0;0
U9544;SSNA;DS;SD0A12;1;3;0;0;0;1
U9544;SSNA;DS;SD0A65;2;7;0;0;0;0
U9544;SSNA;DS;SD0E65;3;2;0;0;0;0
U9544;SSNA;DT;TD0A01;1;0;0;0;0;0
U9544;SSNA;DT;TD0S70;0;2;0;0;0;0
U9544;SSNA;LA;A13018;3;15;0;2;0;7
U9544;SSNA;LA;A16028;16;34;0;1;1;4
U9544;SSNA;LT;T11008;0;2;0;0;0;0
U9544;SSNA;LT;T12058;0;2;0;1;0;1
U9544;SSNA;LT;T13660;46;265;1;1;1;62
U9544;SSNA;LT;T14063;0;0;0;0;0;1
U9544;SSNA;LT;T16024;2;18;0;1;1;5
U9544;SSNA;LT;T18025;0;5;0;0;0;0
U9544;SSNA;MD;SD0036;8;7;0;0;0;0
U9544;SSNA;MD;SD0E33;21;1;0;0;0;0
U9544;SSNA;MD;SD0N33;2;0;0;0;0;0
U9544;SSNA;MV;SD0A73;5;0;0;0;0;0
U9544;SSNA;MV;SD0E74;2;0;0;0;0;0
U9544;SSNA;SF;S16019;12;45;1;2;0;19
U9544;SSNA;SI;S13052;0;0;0;1;0;0
U9544;SSNA;SI;S16020;110;451;1;13;2;191
U9544;SSNA;ST;S16021;20;32;0;1;0;6
U9544;SSNA;SV;S16022;9;1;0;0;0;4
U9545;SSNA;DA;AD0S31;1;0;0;0;0;0
U9545;SSNA;DG;0D0163;1;0;0;0;0;0
U9545;SSNA;DG;0D0484;1;0;0;0;0;0
U9545;SSNA;DP;PD0A45;1;0;0;0;0;0
U9545;SSNA;DS;SD0A12;3;15;0;0;0;1
U9545;SSNA;DS;SD0A41;0;3;0;0;0;0
U9545;SSNA;DS;SD0E12;0;2;0;0;0;0
U9545;SSNA;DS;SD0E39;1;1;0;0;0;0
U9545;SSNA;DS;SD0E42;1;0;0;0;0;0
U9545;SSNA;DT;TD0A01;1;0;0;0;0;0
U9545;SSNA;LA;A13018;4;30;0;1;0;9
U9545;SSNA;LA;A16028;12;49;0;1;0;10
U9647;SSNA;MD;SD0036;51;6;0;0;0;0
U9647;SSNA;MD;SD0E33;23;2;0;0;0;0
U9647;SSNA;SF;S16019;6;13;0;0;0;1
U9647;SSNA;SI;S14E52;20;28;0;0;0;1
U9647;SSNA;SI;S18023;8;38;0;0;0;0
U9647;SSNA;ST;S18920;5;0;0;0;0;0
U9647;SSNA;SV;S18921;0;1;0;0;0;0
U9652;SSNA;DA;AD0A31;0;3;0;0;0;0
U9652;SSNA;DG;0D0097;1;0;0;0;0;0
U9652;SSNA;DG;0D0484;1;0;0;0;0;0
U9652;SSNA;DP;PD0S45;2;0;0;0;0;0
U9652;SSNA;DS;SD048A;0;1;0;0;0;0
U9652;SSNA;DS;SD0A15;1;0;0;0;0;0
U9652;SSNA;DS;SD0A65;3;27;0;0;0;5
U9652;SSNA;DS;SD0E38;0;2;0;0;0;0
U9652;SSNA;DS;SD0E41;0;1;0;0;0;0
U9652;SSNA;DS;SD0E66;1;0;0;0;0;0
U9652;SSNA;LA;A12017;8;22;0;1;0;7
U9652;SSNA;LA;A14005;12;81;0;13;0;33
U9652;SSNA;LA;A18029;9;12;0;0;0;0
U9652;SSNA;LT;T12057;11;3;0;0;0;0
U9652;SSNA;LT;T14007;3;0;0;0;0;0
U9652;SSNA;LT;T14E59;8;0;0;0;0;0
U9652;SSNA;LT;T16026;5;0;0;0;0;0
U9652;SSNA;LT;T18027;1;0;0;0;0;0
U9652;SSNA;MD;SD0E33;10;8;0;0;0;0
U9652;SSNA;MV;SD0A73;11;8;0;1;0;0
U9652;SSNA;MV;SD0E74;5;0;0;0;0;0
U9652;SSNA;SF;S18922;0;2;0;0;0;0
U9652;SSNA;SI;S16020;8;85;0;20;0;45
U9652;SSNA;ST;S16021;2;3;0;0;0;0
U9652;SSNA;SV;S16022;47;32;1;6;0;9
U9653;SSNA;DA;AD0032;2;0;0;0;0;0
U9653;SSNA;DA;AD0S31;1;4;0;0;0;0
U9653;SSNA;DG;0D0163;1;0;0;0;0;0
U9653;SSNA;DG;0D0484;1;0;0;0;0;0
U9653;SSNA;DP;PD0S45;1;0;0;0;0;0
U9653;SSNA;DS;SD0601;0;1;0;0;0;0
U9653;SSNA;DS;SD0A12;1;0;0;0;0;0
U9653;SSNA;DS;SD0A38;0;1;0;0;0;0
U9653;SSNA;DS;SD0E38;0;3;0;0;0;0
U9653;SSNA;DS;SD0E65;3;3;0;0;0;0
U9653;SSNA;DT;TD0A01;1;0;0;0;0;0
U9653;SSNA;LA;A12017;11;30;0;2;0;7
U9653;SSNA;LA;A14005;20;112;0;7;1;24
U9653;SSNA;LA;A18029;6;5;0;0;0;1
U9653;SSNA;LT;T12057;4;5;0;0;0;3
U9653;SSNA;LT;T13059;7;2;0;0;0;0
U9653;SSNA;LT;T14063;4;0;0;0;0;0
U9653;SSNA;LT;T16026;3;1;0;0;0;0
U9653;SSNA;MD;SD0035;27;30;0;1;0;3
U9653;SSNA;MD;SD0597;0;1;0;0;0;0
U9653;SSNA;MD;SD0E34;15;21;0;0;0;0
U9653;SSNA;MV;SD0A73;41;7;0;1;0;0
U9653;SSNA;MV;SD0E74;5;0;0;0;0;0
U9653;SSNA;SF;S18922;3;0;0;0;0;0
U9653;SSNA;SI;S16020;15;82;0;7;0;34
U9653;SSNA;ST;S16021;2;7;0;1;0;1
U9653;SSNA;SV;S18921;17;7;0;0;0;1
U9654;SSNA;DA;AD0612;0;1;0;0;0;0
U9654;SSNA;DA;AD0S31;1;5;0;0;0;0
U9654;SSNA;DG;0D0163;1;0;0;0;0;0
U9654;SSNA;DG;0D0484;0;1;0;0;0;0
U9654;SSNA;DP;PD0A45;5;1;0;0;0;0
U9654;SSNA;DS;SD0064;0;3;0;0;0;0
U9654;SSNA;DS;SD0A15;0;1;0;0;0;0
U9654;SSNA;DS;SD0A65;16;43;0;0;0;7
U9654;SSNA;DS;SD0E38;0;2;0;0;0;0
U9654;SSNA;DS;SD0E66;0;3;0;0;0;0
U9654;SSNA;DT;TD0A67;1;0;0;0;0;0
U9654;SSNA;LA;A13018;18;91;1;4;0;44
U9654;SSNA;LA;A16028;13;36;0;0;0;8
U9654;SSNA;LT;T11008;0;1;1;0;0;2
U9654;SSNA;LT;T12058;0;1;0;2;0;0
U9654;SSNA;LT;T13660;3;21;0;0;0;6
U9654;SSNA;LT;T14063;2;0;0;0;0;0
U9654;SSNA;LT;T16024;5;48;0;4;0;31
U9654;SSNA;LT;T18025;1;4;0;0;0;0
U9654;SSNA;MD;SD0035;39;37;0;0;1;1
U9654;SSNA;MD;SD0597;1;2;0;0;0;0
U9654;SSNA;MD;SD0E34;18;29;0;0;0;1
U9434;SSNA;SI;S18023;47;111;0;0;0;2
U9525;SSNA;LA;A13018;6;10;0;0;0;1
U9525;SSNA;LA;A16028;8;7;0;1;0;0
U9525;SSNA;LT;T11008;4;10;0;0;0;0
U9525;SSNA;LT;T12058;0;1;0;0;0;0
U9525;SSNA;LT;T13660;21;77;1;0;0;3
U9525;SSNA;LT;T16024;0;1;0;0;0;0
U9525;SSNA;MD;SD0035;47;102;0;0;0;1
U9525;SSNA;MD;SD0E33;11;2;0;0;0;0
U9525;SSNA;SF;S16019;1;7;0;1;0;0
U9525;SSNA;SI;S14056;0;1;0;0;0;0
U9525;SSNA;SI;S16020;41;339;1;3;0;25
U9525;SSNA;ST;S16021;13;24;0;0;0;1
U9533;SSNA;DA;AD0032;1;6;0;0;0;0
U9533;SSNA;DA;AD0A31;0;1;0;0;0;0
U9533;SSNA;DG;0D0163;0;1;0;0;0;0
U9533;SSNA;DP;PD0046;1;0;0;0;0;0
U9533;SSNA;DP;PD0A45;4;0;0;0;0;0
U9533;SSNA;DS;SD0483;2;1;0;0;0;0
U9533;SSNA;DS;SD0A15;2;0;0;0;0;0
U9533;SSNA;DS;SD0A65;4;11;0;0;0;0
U9533;SSNA;DS;SD0E15;0;1;0;0;0;0
U9533;SSNA;DS;SD0E39;1;0;0;0;0;0
U9533;SSNA;DS;SD0E66;0;1;0;0;0;0
U9533;SSNA;LA;A12017;11;11;0;0;1;0
U9533;SSNA;LA;A14005;17;59;0;1;0;7
U9533;SSNA;LA;A18029;6;7;0;0;0;0
U9533;SSNA;LT;T12057;15;28;0;0;1;1
U9533;SSNA;LT;T13059;9;5;0;0;0;0
U9533;SSNA;LT;T14007;14;0;0;0;0;0
U9533;SSNA;LT;T14E59;13;3;0;0;0;0
U9533;SSNA;LT;T16026;6;1;0;0;0;0
U9533;SSNA;MD;SD0035;120;153;0;0;0;0
U9533;SSNA;MD;SD0E33;19;4;0;0;0;0
U9533;SSNA;MV;SD0072;1;0;0;0;0;0
U9533;SSNA;MV;SD0E73;1;0;0;0;0;0
U9533;SSNA;PC;000061;3;1;0;0;0;0
U9533;SSNA;SF;S18922;3;14;0;0;1;1
U9533;SSNA;SI;S16020;141;620;0;4;0;29
U9533;SSNA;ST;S16021;22;35;0;0;0;4
U9602;SSNA;MO;SD0E49;1;0;0;0;0;0
U9602;SSNA;MV;SD0E73;6;0;0;0;0;0
U9602;SSNA;PC;000061;3;0;0;0;0;0
U9602;SSNA;SF;S16019;41;190;1;10;2;80
U9602;SSNA;SI;S13052;0;2;0;0;0;0
U9602;SSNA;SI;S16020;371;1435;4;155;14;657
U9602;SSNA;ST;S16021;131;188;2;14;5;81
U9602;SSNA;ST;S18920;20;10;0;0;0;1
U9602;SSNA;SV;S18921;5;5;0;0;0;0
U9603;SSNA;DG;0D0097;1;0;0;0;0;0
U9603;SSNA;DG;0D0482;0;1;0;0;0;0
U9603;SSNA;DP;PD0A45;0;1;0;0;0;0
U9603;SSNA;DS;SD0483;0;1;0;0;0;0
U9603;SSNA;DS;SD0A12;3;4;0;0;0;0
U9603;SSNA;DS;SD0A38;2;9;0;0;0;0
U9603;SSNA;DS;SD0A65;2;10;0;0;0;0
U9603;SSNA;DS;SD0E65;0;1;0;0;0;0
U9603;SSNA;DT;TD0S67;1;0;0;0;0;0
U9603;SSNA;LA;A12017;12;23;1;0;0;4
U9603;SSNA;LA;A14005;17;33;0;0;0;2
U9603;SSNA;LA;A18029;2;5;0;0;0;1
U9603;SSNA;LT;T12057;15;10;0;1;0;0
U9603;SSNA;LT;T13059;16;8;1;0;0;0
U9603;SSNA;LT;T14007;15;1;0;0;0;0
U9603;SSNA;LT;T16026;5;1;0;0;0;0
U9603;SSNA;MD;SD0035;148;101;0;1;1;3
U9603;SSNA;MD;SD0E33;22;1;0;0;0;0
U9603;SSNA;MV;SD0A73;5;3;0;0;0;0
U9603;SSNA;SF;S16019;8;38;1;4;0;4
U9603;SSNA;SI;S14E52;4;10;0;0;0;0
U9603;SSNA;SI;S18023;5;29;0;0;0;2
U9603;SSNA;ST;S18920;9;11;0;1;0;0
U9603;SSNA;SV;S18921;17;2;0;0;0;0
U9629;SSNA;DA;AD0612;4;1;0;0;0;0
U9629;SSNA;DG;0D0097;1;0;0;0;0;0
U9629;SSNA;DG;0D0482;1;0;0;0;0;0
U9629;SSNA;DP;PD0046;1;0;0;0;0;0
U9629;SSNA;DP;PD0A45;1;0;0;0;0;0
U9629;SSNA;DS;SD0A12;7;17;0;0;0;0
U9629;SSNA;DS;SD0A38;1;24;0;0;0;0
U9629;SSNA;DS;SD0A65;4;18;0;0;0;0
U9629;SSNA;DS;SD0E38;0;3;0;0;0;0
U9629;SSNA;DS;SD0E41;1;0;0;0;0;0
U9629;SSNA;DT;TD0A01;0;1;0;0;0;0
U9629;SSNA;LA;A12017;46;51;0;1;0;1
U9629;SSNA;LA;A16028;32;47;2;0;0;0
U9629;SSNA;LP;P16006;1;0;0;0;0;0
U9629;SSNA;LT;T12057;41;11;0;0;0;0
U9629;SSNA;LT;T13059;28;9;0;0;0;0
