ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERNO_UOMINI;COMANDATI_DISTACCATI_ESTERNO_DONNE;FUORI_RUOLO_ESTERNO_UOMINI;FUORI_RUOLO_ESTERNO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERNO_UOMINI;CONVENZIONI_ESTERNO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
C6949;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
C5875;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8031;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3514;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7629;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C322;RALN;CC;0C1000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4294;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9068;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
UC12400;RALN;CC;0C1000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2686;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6770;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1530;RALN;CC;0C1000;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
C1753;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7451;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6243;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3790;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C4032;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2600;RALN;CC;0C1000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1886;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9105;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4171;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7400;RALN;CC;0C1000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7893;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0
N8746;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
UC10912;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6235;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10349;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C387;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1051;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7097;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4357;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2557;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4409;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC9891;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2329;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C730;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4840;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8161;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4072;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C3378;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5412;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3667;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12401;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3223;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3630;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4291;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2340;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7813;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C1882;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC12534;RALN;CC;0C1000;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
C3886;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3104;RALN;CC;0C1000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC11794;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10148;RALN;CC;0C1000;0;1;0;0;3;2;0;0;0;0;4;0;0;0;0;0
C915;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5423;RALN;CC;0C1000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
UC10187;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0
C1262;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5456;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2080;RALN;CC;0C1000;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER9953;RALN;CC;0C1000;0;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0
C4893;RALN;CC;0C1000;0;0;0;0;0;0;0;0;2;4;0;5;0;0;0;0
C2287;RALN;CC;0C1000;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
C5061;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5343;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C378;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
C6779;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2309;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
CM9036;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1988;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC12347;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2153;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3183;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5038;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4780;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
IP13103;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3253;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC11078;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3765;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
P9121;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C8213;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6968;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3501;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
P9122;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1523;RALN;CC;0C1000;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1467;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1912;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1003;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C6399;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P9104;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7116;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C2722;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7906;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3263;RALN;CC;0C1000;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
C6714;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1404;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5547;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8050;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12833;RALN;CC;0C1000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C1326;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2947;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C4458;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C7580;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C7566;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1168;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C843;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1746;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C2125;RALN;CC;0C1000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10190;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3341;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C219;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5642;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
C2220;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1858;RALN;CC;0C1000;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
C7907;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1799;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC9887;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
C5478;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1891;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N10808;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6892;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C3892;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS11800;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
C630;RALN;CC;0C1000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1905;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6848;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
C5963;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6449;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6970;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5379;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3550;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C531;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C7929;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7882;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3036;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC12817;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6910;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C374;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C861;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC12495;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3245;RALN;CC;0C1000;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
C2873;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4219;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3434;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5005;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4782;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
R9190;RALN;CC;0C1000;3;1;0;0;5;10;0;0;0;0;0;0;0;0;0;0
C3042;RALN;CC;0C1000;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
C5965;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2523;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4811;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10643;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4312;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10833;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5409;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1824;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C6766;RALN;CC;0C1000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UC9874;RALN;CC;0C1000;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3499;RALN;CC;0C1000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C796;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4419;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5554;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6369;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6741;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2651;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1303;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3291;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
C1149;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9099;RALN;CC;0C1000;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
C9839;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6121;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7156;RALN;CC;0C1000;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C12498;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1261;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5551;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3899;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6674;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3700;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
UC10361;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C996;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8231;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C2660;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1023;RALN;CC;0C1000;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
C6564;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C359;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2966;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
IP10785;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2749;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5226;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5386;RALN;CC;0C1000;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5819;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2643;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC11864;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
C2294;RALN;CC;0C1000;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6322;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
CS10960;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
D8369;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5657;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7625;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2527;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8111;RALN;CC;0C1000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
UC10796;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7022;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10452;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7162;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
PA140;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1820;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3612;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7335;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3573;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C5776;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3064;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7427;RALN;CC;0C1000;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
C6572;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6077;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3099;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
IP10537;RALN;CC;0C1000;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5756;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC10797;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4109;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2357;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
C5156;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6464;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1894;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CM9058;RALN;CC;0C1000;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7354;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1250;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7963;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6423;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6415;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8289;RALN;CC;0C1000;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
C2975;RALN;CC;0C1000;0;2;0;0;0;2;0;0;4;2;0;0;0;0;0;0
C3075;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7653;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C3613;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1465;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
R9209;RALN;CC;0C1000;4;7;0;0;6;3;0;0;0;0;0;0;0;0;0;0
UC10354;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6095;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C2520;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1821;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
C3271;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3840;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1697;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C1183;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2496;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2474;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2546;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6173;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2197;RALN;CC;0C1000;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
C7706;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
UC10945;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6996;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4626;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C850;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
C1254;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4111;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6789;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7998;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ER12802;RALN;CC;0C1000;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
P9078;RALN;CC;0C1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2369;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2228;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9071;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C386;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
C4919;RALN;CC;0C1000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6619;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6316;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2731;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6127;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3872;RALN;CC;0C1000;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0
C2572;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6252;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5762;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2869;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5415;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4821;RALN;CC;0C1000;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
C2943;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1043;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3456;RALN;CC;0C1000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
C7983;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1853;RALN;CC;0C1000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4411;RALN;CC;0C1000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10654;RALN;CC;0C1000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
