"Istituzione","Contratto","Categoria Partenza","Qualifica Partenza","Categoria Arrivo","Qualifica Arrivo","Tipo Passaggio","Numero Passaggi"
"C6281","RALN","CB","055000","CB","036494","O","1"
"C6308","RALN","CB","055000","CB","036494","O","2"
"C6313","RALN","CB","055000","CB","036494","O","3"
"C6315","RALN","CB","055000","CB","036494","O","1"
"C6323","RALN","CB","055000","CB","036494","O","1"
"C6356","RALN","CB","055000","CB","036494","O","2"
"C6365","RALN","CB","055000","CB","036494","O","6"
"C8299","RALN","CB","055000","CB","036494","O","3"
"C6368","RALN","CB","055000","CB","036494","O","2"
"C6405","RALN","CB","055000","CB","036494","O","2"
"C6409","RALN","CB","055000","CB","036494","O","1"
"C6436","RALN","CB","055000","CB","036494","O","6"
"C6488","RALN","CB","055000","CB","036494","O","1"
"C6495","RALN","CB","055000","CB","036494","O","4"
"C6496","RALN","CB","055000","CB","036494","O","1"
"C6502","RALN","CB","055000","CB","036494","O","1"
"C6561","RALN","CB","055000","CB","036494","O","1"
"C6645","RALN","CB","055000","CB","036494","O","3"
"C6825","RALN","CB","055000","CB","036494","O","2"
"C6566","RALN","CB","055000","CB","036494","O","1"
"C6685","RALN","CB","055000","CB","036494","O","1"
"C6699","RALN","CB","055000","CB","036494","O","4"
"C6706","RALN","CB","055000","CB","036494","O","1"
"C6764","RALN","CB","055000","CB","036494","O","1"
"C6689","RALN","CB","055000","CB","036494","O","1"
"C6721","RALN","CB","055000","CB","036494","O","1"
"C6805","RALN","CB","055000","CB","036494","O","2"
"C6796","RALN","CB","055000","CB","036494","O","1"
"C6865","RALN","CB","055000","CB","036494","O","1"
"C6881","RALN","CB","055000","CB","036494","O","1"
"C6897","RALN","CB","055000","CB","036494","O","1"
"C6925","RALN","CB","055000","CB","036494","O","1"
"C6936","RALN","CB","055000","CB","036494","O","2"
"C6966","RALN","CB","055000","CB","036494","O","1"
"C7013","RALN","CB","055000","CB","036494","O","1"
"C7029","RALN","CB","055000","CB","036494","O","1"
"C7040","RALN","CB","055000","CB","036494","O","1"
"C7045","RALN","CB","055000","CB","036494","O","4"
"C7043","RALN","CB","055000","CB","036494","O","2"
"C7068","RALN","CB","055000","CB","036494","O","1"
"C7070","RALN","CB","055000","CB","036494","O","4"
"C7084","RALN","CB","055000","CB","036494","O","2"
"C7096","RALN","CB","055000","CB","036494","O","11"
"C4238","RALN","CB","055000","CB","036494","O","3"
"C7108","RALN","CB","055000","CB","036494","O","1"
"C7020","RALN","CB","055000","CB","036494","O","1"
"C7146","RALN","CB","055000","CB","036494","O","1"
"C7182","RALN","CB","055000","CB","036494","O","3"
"C7188","RALN","CB","055000","CB","036494","O","2"
"C7191","RALN","CB","055000","CB","036494","O","1"
"C7207","RALN","CB","055000","CB","036494","O","1"
"C7211","RALN","CB","055000","CB","036494","O","1"
"C7221","RALN","CB","055000","CB","036494","O","1"
"C7222","RALN","CB","055000","CB","036494","O","1"
"C7276","RALN","CB","055000","CB","036494","O","2"
"C7286","RALN","CB","055000","CB","036494","O","1"
"C7292","RALN","CB","055000","CB","036494","O","1"
"C7303","RALN","CB","055000","CB","036494","O","1"
"C7318","RALN","CB","055000","CB","036494","O","1"
"C7359","RALN","CB","055000","CB","036494","O","2"
"C7363","RALN","CB","055000","CB","036494","O","2"
"C7400","RALN","CB","055000","CB","036494","O","4"
"C7431","RALN","CB","055000","CB","036494","O","2"
"C7461","RALN","CB","055000","CB","036494","O","3"
"C7484","RALN","CB","055000","CB","036494","O","10"
"C7528","RALN","CB","055000","CB","036494","O","2"
"C7574","RALN","CB","055000","CB","036494","O","5"
"C7618","RALN","CB","055000","CB","036494","O","1"
"C7631","RALN","CB","055000","CB","036494","O","6"
"C7702","RALN","CB","055000","CB","036494","O","1"
"C7710","RALN","CB","055000","CB","036494","O","1"
"C12278","RALN","CB","055000","CB","036494","O","2"
"C7783","RALN","CB","055000","CB","036494","O","1"
"C12302","RALN","CB","055000","CB","036494","O","4"
"C7805","RALN","CB","055000","CB","036494","O","1"
"C7816","RALN","CB","055000","CB","036494","O","3"
"C7825","RALN","CB","055000","CB","036494","O","1"
"C7834","RALN","CB","055000","CB","036494","O","1"
"C7841","RALN","CB","055000","CB","036494","O","1"
"C7844","RALN","CB","055000","CB","036494","O","2"
"C7856","RALN","CB","055000","CB","036494","O","1"
"C7864","RALN","CB","055000","CB","036494","O","2"
"C7871","RALN","CB","055000","CB","036494","O","1"
"C7880","RALN","CB","055000","CB","036494","O","1"
"C7883","RALN","CB","055000","CB","036494","O","1"
"C7890","RALN","CB","055000","CB","036494","O","2"
"C7894","RALN","CB","055000","CB","036494","O","1"
"C7902","RALN","CB","055000","CB","036494","O","3"
"C7937","RALN","CB","055000","CB","036494","O","1"
"C7953","RALN","CB","055000","CB","036494","O","2"
"C7967","RALN","CB","055000","CB","036494","O","8"
"C7974","RALN","CB","055000","CB","036494","O","2"
"C8001","RALN","CB","055000","CB","036494","O","4"
"C8018","RALN","CB","055000","CB","036494","O","2"
"C8039","RALN","CB","055000","CB","036494","O","1"
"C8070","RALN","CB","055000","CB","036494","O","2"
"C4793","RALN","CB","055000","CB","036494","O","1"
"C8022","RALN","CB","055000","CB","036494","O","2"
"C8052","RALN","CB","055000","CB","036494","O","1"
"C8064","RALN","CB","055000","CB","036494","O","1"
"C8083","RALN","CB","055000","CB","036494","O","1"
"C8135","RALN","CB","055000","CB","036494","O","2"
"C8153","RALN","CB","055000","CB","036494","O","1"
"C8221","RALN","CB","055000","CB","036494","O","2"
"C8229","RALN","CB","055000","CB","036494","O","5"
"R9192","RALN","CB","055000","CB","036494","O","11"
"R9193","RALN","CB","055000","CB","036494","O","2"
"R9194","RALN","CB","055000","CB","036494","O","8"
"R9813","RALN","CB","055000","CB","036494","O","5"
"R9200","RALN","CB","055000","CB","036494","O","7"
"R9207","RALN","CB","055000","CB","036494","O","1"
"R9209","RALN","CB","055000","CB","036494","O","16"
"D8326","RALN","CB","055000","CB","036494","O","3"
"D8321","RALN","CB","055000","CB","036494","O","3"
"D8342","RALN","CB","055000","CB","036494","O","2"
"N8747","RALN","CB","055000","CB","036494","O","1"
"ES10242","RALN","CB","055000","CB","036494","O","1"
"ER10774","RALN","CB","055000","CB","036494","O","3"
"ER11898","RALN","CB","055000","CB","036494","O","2"
"ER9954","RALN","CB","055000","CB","036494","O","3"
"ER11087","RALN","CB","055000","CB","036494","O","5"
"ER9949","RALN","CB","055000","CB","036494","O","1"
"P9037","RALN","CB","055000","CB","036494","O","6"
"P9043","RALN","CB","055000","CB","036494","O","5"
"P9054","RALN","CB","055000","CB","036494","O","2"
"P9067","RALN","CB","055000","CB","036494","O","3"
"P9081","RALN","CB","055000","CB","036494","O","1"
"P9089","RALN","CB","055000","CB","036494","O","6"
"P9116","RALN","CB","055000","CB","036494","O","5"
"P9121","RALN","CB","055000","CB","036494","O","5"
"P9126","RALN","CB","055000","CB","036494","O","6"
"UC10014","RALN","CB","055000","CB","036494","O","1"
"UC10796","RALN","CB","055000","CB","036494","O","2"
"UC10006","RALN","CB","055000","CB","036494","O","1"
"UC9862","RALN","CB","055000","CB","036494","O","3"
"UC10643","RALN","CB","055000","CB","036494","O","2"
"UC9702","RALN","CB","055000","CB","036494","O","1"
"UC11829","RALN","CB","055000","CB","036494","O","1"
"UC10150","RALN","CB","055000","CB","036494","O","3"
"UC12542","RALN","CB","055000","CB","036494","O","2"
"UC12393","RALN","CB","055000","CB","036494","O","1"
"UC10754","RALN","CB","055000","CB","036494","O","1"
"IP10304","RALN","CB","055000","CB","036494","O","17"
"IP10612","RALN","CB","055000","CB","036494","O","15"
"IP10579","RALN","CB","055000","CB","036494","O","17"
"IP10535","RALN","CB","055000","CB","036494","O","17"
"IP10315","RALN","CB","055000","CB","036494","O","11"
"IP10428","RALN","CB","055000","CB","036494","O","4"
"PA11792","RALN","CB","055000","CB","036494","O","1"
"CM9061","RALN","CB","055000","CB","036494","O","2"
"V9722","RALN","CB","055000","CB","036494","O","1"
"V9732","RALN","CB","055000","CB","036494","O","6"
"V9733","RALN","CB","055000","CB","036494","O","1"
"V9735","RALN","CB","055000","CB","036494","O","3"
"V9739","RALN","CB","055000","CB","036494","O","8"
"V9740","RALN","CB","055000","CB","036494","O","1"
"V9744","RALN","CB","055000","CB","036494","O","1"
"V9806","RALN","CB","055000","CB","036494","O","3"
"V9790","RALN","CB","055000","CB","036494","O","5"
"V9791","RALN","CB","055000","CB","036494","O","2"
"V9794","RALN","CB","055000","CB","036494","O","1"
"V9804","RALN","CB","055000","CB","036494","O","1"
"C539","RALN","CB","055000","CB","036495","O","1"
"C1111","RALN","CB","055000","CB","036495","O","2"
"C4931","RALN","CB","055000","CB","036495","O","1"
"C6798","RALN","CB","055000","CB","036495","O","1"
"C1145","RALN","CB","055000","CB","034000","O","2"
"C4507","RALN","CB","055000","CB","034000","O","1"
"C5248","RALN","CB","055000","CB","034000","O","1"
"C7484","RALN","CB","055000","CB","034000","O","1"
"CS11944","RALN","CB","034000","CB","037492","O","3"
"C393","RALN","CB","034000","CB","037492","O","1"
"C1080","RALN","CB","034000","CB","037492","O","1"
"C1492","RALN","CB","034000","CB","037492","O","1"
"C1711","RALN","CB","034000","CB","037492","O","1"
"C3096","RALN","CB","034000","CB","037493","O","1"
"C7778","RALN","CB","034000","CB","037493","O","1"
"C312","RALN","CB","034000","CB","036494","O","2"
"C652","RALN","CB","034000","CB","036494","O","1"
"C1076","RALN","CB","034000","CB","036494","O","1"
"C1145","RALN","CB","034000","CB","036494","O","1"
"C1407","RALN","CB","034000","CB","036494","O","2"
"C2444","RALN","CB","034000","CB","036494","O","1"
"C2729","RALN","CB","034000","CB","036494","O","1"
"C2758","RALN","CB","034000","CB","036494","O","1"
"C3269","RALN","CB","034000","CB","036494","O","1"
"C3386","RALN","CB","034000","CB","036494","O","1"
"C3493","RALN","CB","034000","CB","036494","O","1"
"C3774","RALN","CB","034000","CB","036494","O","1"
"C3787","RALN","CB","034000","CB","036494","O","1"
"C3788","RALN","CB","034000","CB","036494","O","1"
"C4201","RALN","CB","034000","CB","036494","O","1"
"C4533","RALN","CB","034000","CB","036494","O","2"
"C4789","RALN","CB","034000","CB","036494","O","1"
"C4890","RALN","CB","034000","CB","036494","O","1"
"C4969","RALN","CB","034000","CB","036494","O","1"
"C6114","RALN","CB","034000","CB","036494","O","1"
"C6882","RALN","CB","034000","CB","036494","O","2"
"C8196","RALN","CB","034000","CB","036494","O","2"
"C8231","RALN","CB","034000","CB","036494","O","1"
"ES179","RALN","CB","034000","CB","036494","O","2"
"CS10072","RALN","CB","034000","CB","036495","O","2"
"CS10096","RALN","CB","034000","CB","036495","O","1"
"CS10377","RALN","CB","034000","CB","036495","O","11"
"CS10071","RALN","CB","034000","CB","036495","O","1"
"CS9936","RALN","CB","034000","CB","036495","O","5"
"CS9938","RALN","CB","034000","CB","036495","O","6"
"CS10805","RALN","CB","034000","CB","036495","O","1"
"CS12612","RALN","CB","034000","CB","036495","O","2"
"C210","RALN","CB","034000","CB","036495","O","3"
"C234","RALN","CB","034000","CB","036495","O","1"
"C246","RALN","CB","034000","CB","036495","O","2"
"C278","RALN","CB","034000","CB","036495","O","1"
"C285","RALN","CB","034000","CB","036495","O","2"
"C307","RALN","CB","034000","CB","036495","O","3"
"C350","RALN","CB","034000","CB","036495","O","20"
"C358","RALN","CB","034000","CB","036495","O","1"
"C359","RALN","CB","034000","CB","036495","O","1"
"C360","RALN","CB","034000","CB","036495","O","1"
"C380","RALN","CB","034000","CB","036495","O","1"
"C388","RALN","CB","034000","CB","036495","O","1"
"C435","RALN","CB","034000","CB","036495","O","3"
"C449","RALN","CB","034000","CB","036495","O","2"
"C462","RALN","CB","034000","CB","036495","O","2"
"C467","RALN","CB","034000","CB","036495","O","2"
"C473","RALN","CB","034000","CB","036495","O","2"
"C562","RALN","CB","034000","CB","036495","O","1"
"C597","RALN","CB","034000","CB","036495","O","5"
"C601","RALN","CB","034000","CB","036495","O","1"
"C610","RALN","CB","034000","CB","036495","O","1"
"C628","RALN","CB","034000","CB","036495","O","1"
"C659","RALN","CB","034000","CB","036495","O","1"
"C687","RALN","CB","034000","CB","036495","O","1"
"C739","RALN","CB","034000","CB","036495","O","1"
"C747","RALN","CB","034000","CB","036495","O","5"
"C770","RALN","CB","034000","CB","036495","O","1"
"C806","RALN","CB","034000","CB","036495","O","1"
"C8298","RALN","CB","034000","CB","036495","O","4"
"C866","RALN","CB","034000","CB","036495","O","1"
"C882","RALN","CB","034000","CB","036495","O","1"
"C893","RALN","CB","034000","CB","036495","O","8"
"C899","RALN","CB","034000","CB","036495","O","2"
"C905","RALN","CB","034000","CB","036495","O","1"
"C924","RALN","CB","034000","CB","036495","O","2"
"C909","RALN","CB","034000","CB","036495","O","1"
"C961","RALN","CB","034000","CB","036495","O","1"
"C963","RALN","CB","034000","CB","036495","O","16"
"C988","RALN","CB","034000","CB","036495","O","1"
"C990","RALN","CB","034000","CB","036495","O","2"
"C1010","RALN","CB","034000","CB","036495","O","1"
"C1038","RALN","CB","034000","CB","036495","O","1"
"C1095","RALN","CB","034000","CB","036495","O","1"
"C1111","RALN","CB","034000","CB","036495","O","1"
"C1114","RALN","CB","034000","CB","036495","O","1"
"C1128","RALN","CB","034000","CB","036495","O","9"
"C1143","RALN","CB","034000","CB","036495","O","1"
"C1145","RALN","CB","034000","CB","036495","O","3"
"C1173","RALN","CB","034000","CB","036495","O","1"
"C1198","RALN","CB","034000","CB","036495","O","3"
"C1222","RALN","CB","034000","CB","036495","O","3"
"C1225","RALN","CB","034000","CB","036495","O","1"
"C1230","RALN","CB","034000","CB","036495","O","1"
"C1255","RALN","CB","034000","CB","036495","O","4"
"C1277","RALN","CB","034000","CB","036495","O","1"
"C1310","RALN","CB","034000","CB","036495","O","2"
"C1363","RALN","CB","034000","CB","036495","O","2"
"C1375","RALN","CB","034000","CB","036495","O","3"
"C1401","RALN","CB","034000","CB","036495","O","1"
"C1419","RALN","CB","034000","CB","036495","O","3"
"C1479","RALN","CB","034000","CB","036495","O","1"
"C1504","RALN","CB","034000","CB","036495","O","2"
"C1565","RALN","CB","034000","CB","036495","O","5"
"C1591","RALN","CB","034000","CB","036495","O","1"
"C1593","RALN","CB","034000","CB","036495","O","1"
"C1620","RALN","CB","034000","CB","036495","O","2"
"C1621","RALN","CB","034000","CB","036495","O","3"
"C1655","RALN","CB","034000","CB","036495","O","1"
"C1665","RALN","CB","034000","CB","036495","O","1"
"C1677","RALN","CB","034000","CB","036495","O","1"
"C1687","RALN","CB","034000","CB","036495","O","2"
"C1706","RALN","CB","034000","CB","036495","O","1"
"C1716","RALN","CB","034000","CB","036495","O","1"
"C1736","RALN","CB","034000","CB","036495","O","1"
"C1759","RALN","CB","034000","CB","036495","O","2"
"C1779","RALN","CB","034000","CB","036495","O","1"
"C1781","RALN","CB","034000","CB","036495","O","1"
"C1799","RALN","CB","034000","CB","036495","O","1"
"C1821","RALN","CB","034000","CB","036495","O","2"
"C1824","RALN","CB","034000","CB","036495","O","1"
"C1826","RALN","CB","034000","CB","036495","O","1"
"C1877","RALN","CB","034000","CB","036495","O","2"
"C1998","RALN","CB","034000","CB","036495","O","2"
"C2017","RALN","CB","034000","CB","036495","O","1"
"C1894","RALN","CB","034000","CB","036495","O","18"
"C1912","RALN","CB","034000","CB","036495","O","1"
"C1986","RALN","CB","034000","CB","036495","O","1"
"C2080","RALN","CB","034000","CB","036495","O","5"
"C2156","RALN","CB","034000","CB","036495","O","1"
"C2213","RALN","CB","034000","CB","036495","O","1"
"C2216","RALN","CB","034000","CB","036495","O","3"
"C2232","RALN","CB","034000","CB","036495","O","6"
"C2280","RALN","CB","034000","CB","036495","O","2"
"C2308","RALN","CB","034000","CB","036495","O","1"
"C2314","RALN","CB","034000","CB","036495","O","1"
"C2319","RALN","CB","034000","CB","036495","O","3"
"C2327","RALN","CB","034000","CB","036495","O","1"
"C2350","RALN","CB","034000","CB","036495","O","6"
"C2363","RALN","CB","034000","CB","036495","O","4"
"C2399","RALN","CB","034000","CB","036495","O","1"
"C2410","RALN","CB","034000","CB","036495","O","1"
"C2439","RALN","CB","034000","CB","036495","O","1"
"C2472","RALN","CB","034000","CB","036495","O","3"
"C2502","RALN","CB","034000","CB","036495","O","1"
"C2544","RALN","CB","034000","CB","036495","O","1"
"C2623","RALN","CB","034000","CB","036495","O","1"
"C2640","RALN","CB","034000","CB","036495","O","1"
"C2642","RALN","CB","034000","CB","036495","O","6"
"C2671","RALN","CB","034000","CB","036495","O","1"
"C2684","RALN","CB","034000","CB","036495","O","2"
"C2694","RALN","CB","034000","CB","036495","O","1"
"C2712","RALN","CB","034000","CB","036495","O","3"
"C2670","RALN","CB","034000","CB","036495","O","2"
"C2734","RALN","CB","034000","CB","036495","O","1"
"C2754","RALN","CB","034000","CB","036495","O","1"
"C2762","RALN","CB","034000","CB","036495","O","1"
"C2778","RALN","CB","034000","CB","036495","O","2"
"C2780","RALN","CB","034000","CB","036495","O","1"
"C2821","RALN","CB","034000","CB","036495","O","1"
"C2837","RALN","CB","034000","CB","036495","O","2"
"C2876","RALN","CB","034000","CB","036495","O","2"
"C2877","RALN","CB","034000","CB","036495","O","1"
"C2890","RALN","CB","034000","CB","036495","O","1"
"C2912","RALN","CB","034000","CB","036495","O","1"
"C2939","RALN","CB","034000","CB","036495","O","1"
"C2980","RALN","CB","034000","CB","036495","O","1"
"C3013","RALN","CB","034000","CB","036495","O","1"
"C3044","RALN","CB","034000","CB","036495","O","1"
"C3075","RALN","CB","034000","CB","036495","O","1"
"C3076","RALN","CB","034000","CB","036495","O","1"
"C9911","RALN","CB","034000","CB","036495","O","1"
"C3115","RALN","CB","034000","CB","036495","O","3"
"C3203","RALN","CB","034000","CB","036495","O","2"
"C3230","RALN","CB","034000","CB","036495","O","1"
"C3241","RALN","CB","034000","CB","036495","O","1"
"C3263","RALN","CB","034000","CB","036495","O","2"
"C3321","RALN","CB","034000","CB","036495","O","1"
