"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"RS9203","RESA","CB","032000","Z01","15","2","1,071428571","0,166666667"
"RS9203","RESA","CB","030000","Z01","2","16","0,066666667","0,551724138"
"RS9203","RESA","CB","036837","Z01","37","13","0,255172414","1,083333333"
"RS9203","RESA","CB","032192","Z01","1","0","0,015873016","0"
"RS9203","RESA","CB","030191","Z01","12","3","0,179104478","0,6"
"RS9203","RESA","CA","027000","Z01","22","9","0,239130435","0,9"
"RS9203","RESA","CA","025000","Z01","3","3","0,176470588","0,75"
"RS9203","RESA","CA","023000","Z01","1","1","0,035714286","0,04"
"RS9203","RESA","CA","028842","Z01","65","23","0,120817844","0,575"
"RS9203","RESA","CA","027259","Z01","0","1","0","1"
"RS9203","RESA","CA","025181","Z01","26","15","0,151162791","0,178571429"
"RS9203","RESA","CA","023561","Z01","5","9","0,075757576","0,230769231"
"RS9203","RESA","PC","000061","Z01","4","1","0,222222222","0,166666667"
"RS9204","RESI","RP","000096","Z01","6","0","0,139534884","0"
"RS9204","RESI","DI","0D0079","Z01","3","0","0,5","0"
"RS9204","RESI","DI","0D0918","Z01","587","251","0,635281385","0,593380615"
"RS9204","RESI","CD","0D6000","Z01","1235","614","0,571494678","0,794307891"
"RS9204","RESI","CD","052000","Z01","125","210","0,335120643","0,769230769"
"RS9204","RESI","CD","051000","Z01","13","2","0,8125","0,666666667"
"RS9204","RESI","CD","050000","Z01","37","34","0,725490196","1"
"RS9204","RESI","CD","049000","Z01","0","11","0","0,379310345"
"RS9204","RESI","CD","048000","Z01","15","23","0,652173913","0,433962264"
"RS9204","RESI","CD","0D6CF0","Z01","125","4","0,811688312","1,333333333"
"RS9204","RESI","CC","0C8000","Z01","160","257","0,330578512","0,436332767"
"RS9204","RESI","CC","0C7000","Z01","25","80","0,23364486","0,544217687"
"RS9204","RESI","CC","097000","Z01","155","86","0,204485488","0,373913043"
"RS9204","RESI","CC","046000","Z01","22","11","0,131736527","0,161764706"
"RS9204","RESI","CC","045000","Z01","49","36","0,270718232","0,418604651"
"RS9204","RESI","CC","043000","Z01","65","32","0,255905512","0,426666667"
"RS9204","RESI","CC","042000","Z01","3","2","0,75","0,666666667"
"RS9204","RESI","CC","040000","Z01","34","18","0,772727273","0,43902439"
"RS9204","RESI","CC","0C8CF0","Z01","277","4","0,590618337","0,222222222"
"RS9204","RESI","CC","0C7CF0","Z01","129","2","3,225","0"
"RS9204","RESI","CC","097CF0","Z01","12","1","0,058252427","0,083333333"
"RS9204","RESI","CB","038000","Z01","7","0","0,132075472","0"
"RS9204","RESI","CB","032000","Z01","285","650","0,467980296","0,490566038"
"RS9204","RESI","CB","030000","Z01","6","3","0,176470588","0,09375"
"RS9204","RESI","CB","036CF0","Z01","2","0","0,095238095","0"
"RS9204","RESI","CB","030CF0","Z01","0","1","0","0"
"RS9204","RESI","CA","027000","Z01","5","1","0,454545455","0,055555556"
"RS9204","RESI","CA","025000","Z01","286","536","0,287437186","0,334581773"
"RS9204","RESI","CA","023000","Z01","7","7","0,184210526","0,212121212"
"RS9206","RETN","DI","0D0100","Z01","7","0","2,333333333","0"
"RS9206","RETN","CC","043000","Z01","1","11","0,034482759","0,239130435"
"RS9206","RETN","CC","042000","Z01","0","5","0","0,357142857"
"RS9206","RETN","CB","04S000","Z01","0","10","0","0,256410256"
"RS9206","RETN","CB","036000","Z01","0","9","0","0,3"
"RS9206","RETN","CB","055000","Z01","8","4","2","0,571428571"
"RS9206","RETN","CB","033000","Z01","0","1","0","0,083333333"
"RS9206","RETN","CB","032000","Z01","0","2","0","0,058823529"
"RS9206","RETN","CB","054000","Z01","3","0","0,75","0"
"RS9208","SCLA","SD","0D0158","Z01","1","31","0,166666667","1,631578947"
"RS9208","SCLA","DO","016132","Z01","32","86","0,283185841","0,362869198"
"RS9208","SCLA","DO","016135","Z01","54","229","0,6","0,784246575"
"RS9208","SCLA","DO","014154","Z01","11","246","0,366666667","0,452205882"
"RS9208","SCLA","DO","014155","Z01","1","209","0,5","0,674193548"
"RS9208","SCLA","DO","014143","Z01","6","3","0,4","0,333333333"
"RS9208","SCLA","IS","016630","Z01","4","18","0,5","0,486486486"
"RS9208","SCLA","IS","016638","Z01","5","2","0,416666667","0,105263158"
"RS9208","SCLA","IS","014634","Z01","3","7","0,5","0,368421053"
"RS9208","SCLA","IS","014714","Z01","0","10","0","0,714285714"
"RS9208","SCLA","IS","014656","Z01","2","0","0,4","0"
"RS9208","SCLA","SR","016139","Z01","3","5","1,5","1,666666667"
"RS9208","SCLA","SR","016693","Z01","0","3","0","1"
"RS9208","SCLA","SR","014138","Z01","0","12","0","0,413793103"
"RS9208","SCLA","SN","016134","Z01","10","10","0,714285714","0,344827586"
"RS9208","SCLA","SN","016136","Z01","11","41","0,578947368","0,911111111"
"RS9208","SCLA","SN","014152","Z01","0","1","0","1"
"RS9208","SCLA","SN","014156","Z01","0","2","0","0,666666667"
"RS9208","SCLA","SN","016802","Z01","8","5","2","0,833333333"
"RS9208","SCLA","SN","016806","Z01","4","2","0","0"
"RS9208","SCLA","SN","014803","Z01","0","6","0","0,375"
"RS9208","SCLA","ID","016639","Z01","2","0","1","0"
"RS9208","SCLA","ID","014635","Z01","1","3","0,25","0,15"
"RS9208","SCLA","SL","016133","Z01","14","15","0,274509804","0,217391304"
"RS9208","SCLA","SL","016137","Z01","12","14","0,571428571","0,254545455"
"RS9208","SCLA","SL","014153","Z01","0","12","0","0,210526316"
"RS9208","SCLA","SL","014157","Z01","0","8","0","0,347826087"
"RS9208","SCLA","SL","014145","Z01","2","0","0,25","0"
"RS9208","SCLA","IN","016632","Z01","2","0","0,666666667","0"
"RS9208","SCLA","IN","016640","Z01","1","0","0,333333333","0"
"RS9208","SCLA","IN","014636","Z01","0","3","0","0,15"
"RS9208","SCLA","IN","014644","Z01","0","1","0","0,083333333"
"RS9208","REVA","DI","0D0164","Z01","88","44","1,128205128","1,375"
"RS9208","REVA","CD","047000","Z01","447","582","3,040816327","2,238461538"
"RS9208","REVA","CC","042000","Z01","394","768","1,326599327","1,749430524"
"RS9208","REVA","CC","040000","Z01","18","13","0,25","0,684210526"
"RS9208","REVA","CC","042324","Z01","11","17","0,733333333","0"
"RS9208","REVA","CC","040211","Z01","0","1","0","0,142857143"
"RS9208","REVA","CB","034000","Z01","43","27","0,361344538","9"
"RS9208","REVA","CB","032000","Z01","58","272","0,23015873","0,588744589"
"RS9208","REVA","CB","030000","Z01","2","0","0,046511628","0"
"RS9208","REVA","CB","032561","Z01","2","1","0,142857143","0,166666667"
"RS9208","REVA","CA","022000","Z01","12","14","0,461538462","0,068627451"
"RS9208","REVA","PC","000061","Z01","16","7","0,129032258","0,142857143"
"RS9208","REVA","RP","000096","Z01","0","3","0","0,75"
"Q10425","UNIV","CD","049000","Z01","0","10","0","1"
"Q10425","UNIV","CC","042000","Z01","0","14","0","2"
"Q10425","UNIV","CC","040000","Z01","0","1","0","1"
"Q10328","UNIV","CD","050000","Z01","0","8","0","2"
"Q10328","UNIV","CC","043000","Z01","0","4","0","0,666666667"
"Q10328","UNIV","CC","040000","Z01","0","5","0","1,666666667"
"Q10328","UNIV","CB","037000","Z01","1","0","1","0"
"Q10328","UNIV","CB","034000","Z01","1","0","1","0"
"Q9178","UNIV","D2","0D0079","Z01","0","1","0","1"
"Q9178","UNIV","CE","062000","Z01","4","0","0,444444444","0"
"Q9178","UNIV","CE","061000","Z01","3","0","0,75","0"
"Q9178","UNIV","CD","051000","Z01","3","0","0,3","0"
"Q9178","UNIV","CD","050000","Z01","3","14","0,375","1,272727273"
"Q9178","UNIV","CD","049000","Z01","7","5","0,777777778","0,625"
"Q9178","UNIV","CD","048000","Z01","7","0","1,166666667","0"
"Q9178","UNIV","CC","097000","Z01","5","6","0,357142857","0,333333333"
"Q9178","UNIV","CC","046000","Z01","4","0","1","0"
"Q9178","UNIV","CC","045000","Z01","10","15","0,5","0,833333333"
"Q9178","UNIV","CC","043000","Z01","16","2","0,941176471","0,333333333"
"Q9178","UNIV","CC","042000","Z01","11","3","0,523809524","0,230769231"
"Q9178","UNIV","CC","040000","Z01","0","27","0","1,588235294"
"Q9173","UNIV","D2","0D0079","Z01","5","0","0,833333333","0"
"Q9173","UNIV","CE","0E6000","Z01","0","2","0","1"
"Q9173","UNIV","CE","062000","Z01","7","2","1,4","2"
"Q9173","UNIV","CE","061000","Z01","0","10","0","3,333333333"
"Q9173","UNIV","CE","060000","Z01","5","12","0,833333333","1,714285714"
"Q9173","UNIV","CE","059000","Z01","92","43","2,090909091","1,482758621"
"Q9173","UNIV","CD","0D6000","Z01","1","0","0,5","0"
"Q9173","UNIV","CD","052000","Z01","4","4","0,8","0,8"
"Q9173","UNIV","CD","051000","Z01","20","8","1,111111111","0,8"
"Q9173","UNIV","CD","050000","Z01","46","77","1,210526316","1,974358974"
"Q9173","UNIV","CD","049000","Z01","114","159","2","1,747252747"
"Q9173","UNIV","CD","048000","Z01","202","158","2,805555556","1,533980583"
"Q9173","UNIV","CC","0C7000","Z01","0","7","0","0,538461538"
"Q9173","UNIV","CC","097000","Z01","4","3","0,666666667","1,5"
"Q9173","UNIV","CC","046000","Z01","32","47","1,185185185","1,516129032"
"Q9173","UNIV","CC","045000","Z01","29","28","1,208333333","1,12"
"Q9173","UNIV","CC","043000","Z01","28","61","0,933333333","1,244897959"
"Q9173","UNIV","CC","042000","Z01","41","124","1","1,252525253"
"Q9173","UNIV","CC","040000","Z01","88","155","1,872340426","1,476190476"
"Q9173","UNIV","CB","038000","Z01","0","1","0","0,5"
"Q9173","UNIV","CB","037000","Z01","0","11","0","0,846153846"
"Q9173","UNIV","CB","036000","Z01","5","5","0,555555556","0,416666667"
"Q9173","UNIV","CB","034000","Z01","0","4","0","0,363636364"
"Q9174","UNIV","D2","0D0079","Z01","5","7","2,5","2,333333333"
"Q9174","UNIV","D2","0D0080","Z01","4","0","4","0"
"Q9174","UNIV","CE","0E6000","Z01","4","0","4","0"
"Q9174","UNIV","CE","063000","Z01","0","5","0","5"
"Q9174","UNIV","CE","062000","Z01","8","16","4","5,333333333"
"Q9174","UNIV","CE","061000","Z01","9","2","3","2"
"Q9174","UNIV","CE","060000","Z01","22","6","4,4","3"
"Q9174","UNIV","CE","059000","Z01","35","56","5","4,666666667"
"Q9174","UNIV","CD","0D6000","Z01","36","153","2,117647059","8,052631579"
"Q9174","UNIV","CD","052000","Z01","5","10","0,833333333","1,666666667"
"Q9174","UNIV","CD","051000","Z01","100","255","2,083333333","3,863636364"
"Q9174","UNIV","CD","050000","Z01","80","281","2,5","3,902777778"
"Q9174","UNIV","CD","049000","Z01","4","3","0,8","1,5"
"Q9174","UNIV","CD","048000","Z01","42","187","2,210526316","5,5"
"Q9174","UNIV","CC","0C7000","Z01","69","55","2,15625","1,486486486"
"Q9174","UNIV","CC","097000","Z01","12","14","2","1,555555556"
"Q9174","UNIV","CC","046000","Z01","65","71","1,96969697","1,613636364"
"Q9174","UNIV","CC","045000","Z01","134","125","2,85106383","3,048780488"
"Q9174","UNIV","CC","043000","Z01","83","88","3,608695652","2,933333333"
"Q9174","UNIV","CC","042000","Z01","8","5","1,333333333","1,666666667"
"Q9174","UNIV","CC","040000","Z01","40","58","4,444444444","4,461538462"
"Q9174","UNIV","CB","038000","Z01","3","9","0,428571429","0,75"
"Q9174","UNIV","CB","037000","Z01","0","9","0","1,5"
"Q9174","UNIV","CB","036000","Z01","2","2","1","0,666666667"
"Q9174","UNIV","CB","034000","Z01","0","20","0","6,666666667"
"Q9174","UNIV","DG","0D0097","Z01","1","0","1","0"
"Q9174","UNIV","AL","000676","Z01","0","9","0","1,8"
"Q9183","UNIV","CE","061000","Z01","0","18","0","0"
"Q9183","UNIV","CE","059000","Z01","22","69","11","23"
"Q9183","UNIV","CD","052000","Z01","0","12","0","0"
"Q9183","UNIV","CD","051000","Z01","0","36","0","9"
"Q9183","UNIV","CD","050000","Z01","43","68","14,333333333","22,666666667"
"Q9183","UNIV","CD","049000","Z01","49","127","16,333333333","18,142857143"
"Q9183","UNIV","CD","048000","Z01","85","165","12,142857143","20,625"
"Q9183","UNIV","CC","097000","Z01","4","0","4","0"
"Q9183","UNIV","CC","046000","Z01","6","8","3","8"
"Q9183","UNIV","CC","043000","Z01","43","36","10,75","6"
"Q9183","UNIV","CC","042000","Z01","18","63","6","10,5"
"Q9183","UNIV","CC","040000","Z01","37","106","4,625","5,3"
"Q9183","UNIV","CB","034000","Z01","0","2","0","2"
"Q9175","UNIV","D2","0D0079","Z01","5","0","2,5","0"
"Q9175","UNIV","CE","0E6000","Z01","0","9","0","9"
"Q9175","UNIV","CE","061000","Z01","0","3","0","3"
"Q9175","UNIV","CE","060000","Z01","43","7","21,5","1,4"
"Q9175","UNIV","CE","059000","Z01","8","3","2,666666667","1,5"
"Q9175","UNIV","CD","0D6000","Z01","8","10","8","3,333333333"
"Q9175","UNIV","CD","052000","Z01","3","28","1,5","7"
"Q9175","UNIV","CD","051000","Z01","24","13","4,8","3,25"
"Q9175","UNIV","CD","050000","Z01","30","62","6","5,166666667"
"Q9175","UNIV","CD","049000","Z01","42","53","4,666666667","3,533333333"
"Q9175","UNIV","CD","048000","Z01","5","54","1,666666667","4,5"
"Q9175","UNIV","CC","097000","Z01","3","34","1","4,857142857"
"Q9175","UNIV","CC","046000","Z01","13","6","1,625","6"
"Q9175","UNIV","CC","045000","Z01","24","16","2,666666667","2,666666667"
"Q9175","UNIV","CC","043000","Z01","49","41","5,444444444","3,727272727"
"Q9175","UNIV","CC","042000","Z01","31","138","5,166666667","6,272727273"
"Q9175","UNIV","CC","040000","Z01","38","55","3,8","4,230769231"
"Q9175","UNIV","CB","038000","Z01","0","11","0","2,2"
"Q9175","UNIV","CB","037000","Z01","8","12","1,142857143","1,333333333"
"Q9175","UNIV","CB","036000","Z01","1","2","0,5","1"
"Q9175","UNIV","CB","034000","Z01","4","0","4","0"
"Q9175","UNIV","CB","032000","Z01","7","0","7","0"
"Q9175","UNIV","DG","0D0097","Z01","0","1","0","1"
"Q9128","UNIV","CE","062000","Z01","4","0","4","0"
"Q9128","UNIV","CE","060000","Z01","0","14","0","3,5"
"Q9128","UNIV","CE","059000","Z01","4","8","2","1,6"
"Q9128","UNIV","CD","050000","Z01","0","11","0","2,75"
"Q9128","UNIV","CD","049000","Z01","19","27","3,166666667","6,75"
"Q9128","UNIV","CD","048000","Z01","11","46","1,222222222","2,19047619"
"Q9128","UNIV","CC","097000","Z01","0","3","0","3"
"Q9128","UNIV","CC","046000","Z01","1","1","1","0,5"
"Q9128","UNIV","CC","045000","Z01","2","11","1","1,571428571"
"Q9128","UNIV","CC","043000","Z01","5","11","1,666666667","1,375"
"Q9128","UNIV","CC","042000","Z01","8","31","1,142857143","3,1"
"Q9128","UNIV","CC","040000","Z01","7","107","0,875","3,147058824"
"Q9181","UNIV","D2","0D0079","Z01","0","10","0","2"
"Q9181","UNIV","CE","0E7000","Z01","4","0","4","0"
"Q9181","UNIV","CE","0E6000","Z01","0","2","0","2"
"Q9181","UNIV","CE","063000","Z01","0","1","0","1"
"Q9181","UNIV","CE","061000","Z01","6","9","1,2","1"
"Q9181","UNIV","CE","060000","Z01","0","5","0","1,25"
"Q9181","UNIV","CE","059000","Z01","0","2","0","0,076923077"
"Q9181","UNIV","CD","0D6000","Z01","10","14","1,428571429","1,4"
"Q9181","UNIV","CD","052000","Z01","3","10","0,5","0,625"
"Q9181","UNIV","CD","051000","Z01","5","8","0,555555556","0,666666667"
"Q9181","UNIV","CD","050000","Z01","89","50","1,271428571","0,877192982"
"Q9181","UNIV","CD","049000","Z01","30","44","0,535714286","0,666666667"
"Q9181","UNIV","CD","048000","Z01","2","24","0,222222222","0,96"
"Q9181","UNIV","CC","0C7000","Z01","0","2","0","1"
"Q9181","UNIV","CC","097000","Z01","4","8","0,173913043","0,258064516"
"Q9181","UNIV","CC","046000","Z01","2","8","0,057142857","0,222222222"
"Q9181","UNIV","CC","045000","Z01","12","2","0,285714286","0,071428571"
"Q9181","UNIV","CC","043000","Z01","51","51","0,240566038","0,227678571"
"Q9181","UNIV","CC","042000","Z01","29","32","0,214814815","0,41025641"
"Q9181","UNIV","CC","040000","Z01","25","7","0,833333333","0,184210526"
"Q9181","UNIV","CB","038000","Z01","1","0","0,083333333","0"
"Q9181","UNIV","CB","037000","Z01","3","2","0,1","0,117647059"
"Q9181","UNIV","CB","036000","Z01","4","7","0,076923077","0,2"
"Q9181","UNIV","CB","034000","Z01","1","1","0,024390244","0,071428571"
"Q9179","UNIV","CE","0E6000","Z01","0","9","0","1,5"
"Q9179","UNIV","CE","063000","Z01","1","0","0,5","0"
"Q9179","UNIV","CE","062000","Z01","0","4","0","4"
"Q9179","UNIV","CE","061000","Z01","1","1","0,5","1"
"Q9179","UNIV","CE","060000","Z01","3","7","1","0,875"
"Q9179","UNIV","CE","059000","Z01","0","2","0","2"
"Q9179","UNIV","CD","0D7000","Z01","3","14","0,6","1,4"
"Q9179","UNIV","CD","0D6000","Z01","2","3","0,666666667","3"
"Q9179","UNIV","CD","052000","Z01","8","22","1,142857143","1,571428571"
"Q9179","UNIV","CD","051000","Z01","0","6","0","1"
"Q9179","UNIV","CD","050000","Z01","10","14","0,909090909","0,875"
"Q9179","UNIV","CD","049000","Z01","25","81","0,833333333","1,446428571"
"Q9179","UNIV","CD","048000","Z01","8","0","4","0"
"Q9179","UNIV","CC","0C7000","Z01","13","42","0,722222222","1,166666667"
"Q9179","UNIV","CC","097000","Z01","11","17","1,222222222","1,7"
"Q9179","UNIV","CC","046000","Z01","38","74","1","1,396226415"
"Q9179","UNIV","CC","045000","Z01","21","57","0,875","1,628571429"
"Q9179","UNIV","CC","043000","Z01","34","57","1","1,390243902"
"Q9179","UNIV","CC","042000","Z01","14","44","0,875","1,333333333"
"Q9179","UNIV","CC","040000","Z01","20","49","1","0,907407407"
"Q9179","UNIV","CB","038000","Z01","4","0","1,333333333","0"
"Q9179","UNIV","CB","037000","Z01","7","26","0,7","2,166666667"
"Q9179","UNIV","CB","036000","Z01","9","12","3","4"
"Q9179","UNIV","CB","034000","Z01","1","3","0,5","1"
"Q9810","UNIV","CE","0E7000","Z01","0","7","0","3,5"
"Q9810","UNIV","CE","060000","Z01","0","9","0","9"
"Q9810","UNIV","CE","059000","Z01","0","2","0","2"
"Q9810","UNIV","CD","052000","Z01","2","2","0,5","0,333333333"
"Q9810","UNIV","CD","050000","Z01","12","2","0,857142857","0,142857143"
"Q9810","UNIV","CC","043000","Z01","0","11","0","0,785714286"
"Q9810","UNIV","CC","042000","Z01","3","0","1","0"
"Q9810","UNIV","CC","040000","Z01","1","0","0,25","0"
"Q9135","UNIV","D2","0D0079","Z01","2","0","2","0"
"Q9135","UNIV","CE","062000","Z01","5","11","2,5","11"
"Q9135","UNIV","CE","061000","Z01","3","33","1,5","8,25"
"Q9135","UNIV","CD","0D6000","Z01","14","30","14","7,5"
"Q9135","UNIV","CD","051000","Z01","1","37","0,5","3,7"
"Q9135","UNIV","CD","050000","Z01","10","4","1","0,571428571"
"Q9135","UNIV","CD","049000","Z01","10","43","1,25","3,071428571"
"Q9135","UNIV","CD","048000","Z01","0","8","0","8"
"Q9135","UNIV","CC","0C7000","Z01","10","2","3,333333333","0,5"
"Q9135","UNIV","CC","097000","Z01","22","53","1,833333333","4,416666667"
"Q9135","UNIV","CC","046000","Z01","1","0","0,333333333","0"
"Q9135","UNIV","CC","045000","Z01","17","70","1,0625","4,117647059"
"Q9135","UNIV","CC","043000","Z01","23","51","1,642857143","3"
"Q9135","UNIV","CC","042000","Z01","27","26","3,857142857","3,714285714"
"Q9135","UNIV","CC","040000","Z01","5","0","2,5","0"
"Q9135","UNIV","CB","038000","Z01","3","0","0,230769231","0"
"Q9135","UNIV","CB","037000","Z01","20","3","1,333333333","0,6"
"Q9135","UNIV","CB","036000","Z01","4","2","0,666666667","0,4"
"Q9135","UNIV","CB","034000","Z01","0","2","0","0,5"
"Q9135","UNIV","DG","0D0097","Z01","2","0","2","0"
"Q9184","UNIV","D2","0D0079","Z01","1","0","1","0"
"Q9184","UNIV","CE","062000","Z01","13","15","13","15"
"Q9184","UNIV","CE","061000","Z01","15","0","15","0"
"Q9184","UNIV","CE","060000","Z01","0","6","0","6"
"Q9184","UNIV","CE","059000","Z01","37","60","7,4","7,5"
"Q9184","UNIV","CD","052000","Z01","4","10","1,333333333","2,5"
"Q9184","UNIV","CD","051000","Z01","6","47","2","4,7"
"Q9184","UNIV","CD","050000","Z01","52","63","4,333333333","4,846153846"
"Q9184","UNIV","CD","049000","Z01","6","41","3","5,125"
"Q9184","UNIV","CD","048000","Z01","128","156","5,565217391","4,216216216"
"Q9184","UNIV","CC","0C7000","Z01","0","4","0","2"
"Q9184","UNIV","CC","097000","Z01","15","7","2,5","2,333333333"
"Q9184","UNIV","CC","046000","Z01","9","25","2,25","2,083333333"
"Q9184","UNIV","CC","045000","Z01","5","27","1,666666667","3,375"
"Q9184","UNIV","CC","043000","Z01","17","85","1,7","2,65625"
"Q9184","UNIV","CC","042000","Z01","24","51","2","3,642857143"
"Q9184","UNIV","CC","040000","Z01","10","94","1,111111111","3,481481481"
"Q9184","UNIV","CB","038000","Z01","2","1","2","1"
"Q9184","UNIV","CB","037000","Z01","1","7","0,5","0,777777778"
"Q9184","UNIV","CB","036000","Z01","1","1","0,5","0,5"
"Q9184","UNIV","CB","034000","Z01","2","1","2","1"
"Q9185","UNIV","CE","061000","Z01","9","0","9","0"
"Q9185","UNIV","CE","060000","Z01","0","10","0","10"
"Q9185","UNIV","CD","0D6000","Z01","23","9","5,75","4,5"
