"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"C5873","RALN","CD","057000","C01","0","1"
"P9100","RALN","CD","0D6A00","C01","1","3"
"P9100","RALN","CD","0D6000","C01","1","1"
"P9100","RALN","CD","051489","C01","1","0"
"P9100","RALN","CD","050000","C01","3","2"
"P9100","RALN","CC","046000","C01","4","2"
"P9100","RALN","CC","045000","C01","1","0"
"P9100","RALN","CC","043000","C01","4","0"
"P9100","RALN","CB","0B7000","C01","1","0"
"P9100","RALN","CB","034000","C01","1","0"
"P9100","RALN","CA","027000","C01","1","0"
"P9100","RALN","CA","053000","C01","2","0"
"C213","RALN","CC","045000","C01","1","0"
"C2277","RALN","CA","053000","C01","2","0"
"C2520","RALN","CB","0B7000","C01","0","1"
"C2520","RALN","CB","038491","C01","1","0"
"C3646","RALN","CB","036495","C01","1","0"
"C3646","RALN","CA","028000","C01","1","0"
"C4348","RALN","CD","052486","C01","1","0"
"C5723","RALN","CB","054000","C01","1","0"
"C6663","RALN","CA","053000","C01","1","0"
"C6940","RALN","CB","037493","C01","1","0"
"C6940","RALN","CB","054000","C01","0","1"
"C6940","RALN","CA","0A5000","C01","1","1"
"C8154","RALN","CC","043000","C01","1","0"
"C8154","RALN","CB","034000","C01","1","0"
"C1325","RALN","CA","027000","C01","1","0"
"C224","RALN","CD","0D6000","C01","0","1"
"C2072","RALN","CD","0D6A00","C01","3","0"
"C2072","RALN","CD","052487","C01","1","0"
"C2072","RALN","CD","050000","C01","3","0"
"C2072","RALN","CC","046000","C01","4","0"
"C2072","RALN","CC","043000","C01","2","0"
"C2072","RALN","CB","037492","C01","2","0"
"C2072","RALN","CB","034000","C01","2","0"
"C2072","RALN","CA","0A5000","C01","3","0"
"C2072","RALN","CA","027000","C01","3","0"
"P9053","RALN","CD","0D6A00","C01","2","2"
"P9053","RALN","CD","0D6000","C01","13","5"
"P9053","RALN","CC","046000","C01","3","0"
"P9053","RALN","CB","0B7A00","C01","2","0"
"P9053","RALN","CB","0B7000","C01","0","1"
"P9053","RALN","CB","038491","C01","1","0"
"D8375","RALN","CB","034000","C01","1","0"
"C834","RALN","CB","037492","C01","2","0"
"C893","RALN","CB","037493","C01","0","2"
"C893","RALN","CA","028000","C01","2","0"
"C1163","RALN","CB","034000","C01","1","0"
"C1163","RALN","CA","028000","C01","1","0"
"C1163","RALN","CA","027000","C01","1","0"
"C1289","RALN","CB","036494","C01","1","0"
"C1856","RALN","CC","046000","C01","1","0"
"C3374","RALN","CD","049000","C01","1","0"
"C3374","RALN","CC","046000","C01","3","0"
"C3374","RALN","CC","043000","C01","1","0"
"C3468","RALN","CC","046000","C01","1","0"
"C7963","RALN","CB","036495","C01","1","0"
"C3840","RALN","CC","046000","C01","1","0"
"C4152","RALN","CD","0D6A00","C01","1","0"
"C4152","RALN","CB","038491","C01","0","1"
"C4152","RALN","CA","027000","C01","1","0"
"C4312","RALN","CC","045000","C01","1","0"
"C4312","RALN","CB","037493","C01","1","0"
"C4317","RALN","CC","042000","C01","1","0"
"C4343","RALN","CA","0A5000","C01","1","0"
"C4343","RALN","CA","027000","C01","1","0"
"C5249","RALN","CC","046000","C01","1","0"
"C5249","RALN","CC","045000","C01","1","0"
"C5249","RALN","CB","034000","C01","1","0"
"C5432","RALN","CC","046000","C01","1","0"
"C5432","RALN","CB","0B7A00","C01","1","0"
"C5867","RALN","CB","054000","C01","1","0"
"C5880","RALN","CC","045000","C01","0","1"
"C5880","RALN","CC","043000","C01","1","0"
"C6476","RALN","CD","0D6A00","C01","1","0"
"C6559","RALN","CD","0D6A00","C01","1","0"
"C6599","RALN","CC","045000","C01","0","1"
"C6767","RALN","CB","037493","C01","1","0"
"C6682","RALN","CC","046000","C01","2","0"
"C6951","RALN","CC","042000","C01","1","0"
"C6951","RALN","CA","0A5000","C01","1","0"
"C6951","RALN","CA","027000","C01","1","0"
"C7592","RALN","CA","053000","C01","1","0"
"C7602","RALN","CD","049000","C01","0","1"
"C7602","RALN","CC","042000","C01","1","0"
"C7831","RALN","CD","052487","C01","1","0"
"C2064","RALN","CD","058000","C01","1","0"
"C2064","RALN","CB","038490","C01","1","0"
"C2064","RALN","CB","054000","C01","1","0"
"C2064","RALN","CA","028000","C01","1","0"
"C2064","RALN","CA","053000","C01","1","0"
"P9055","RALN","CD","052487","C01","1","1"
"P9055","RALN","CD","058000","C01","1","0"
"P9055","RALN","CD","049000","C01","1","0"
"P9055","RALN","CC","043000","C01","1","0"
"P9055","RALN","CC","042000","C01","1","1"
"P9055","RALN","CB","0B7A00","C01","1","0"
"P9055","RALN","CB","038490","C01","1","0"
"P9055","RALN","CB","037493","C01","1","0"
"P9055","RALN","CB","036494","C01","1","1"
"P9055","RALN","CB","032000","C01","5","0"
"P9055","RALN","CB","054000","C01","1","0"
"P9055","RALN","DI","0D0164","C01","2","1"
"P9055","RALN","DI","0D0165","C01","1","0"
"C5420","RALN","CC","056000","C01","1","0"
"C5420","RALN","CB","032000","C01","0","1"
"C5420","RALN","CA","0A5000","C01","1","0"
"C262","RALN","CD","058000","C01","1","0"
"C284","RALN","CD","057000","C01","1","0"
"C600","RALN","CB","0B7000","C01","1","0"
"C759","RALN","CB","034000","C01","1","0"
"C759","RALN","CA","027000","C01","1","0"
"C3233","RALN","CD","050000","C01","1","0"
"C3233","RALN","CA","025000","C01","1","0"
"C3788","RALN","CC","046000","C01","1","1"
"C4862","RALN","CC","046000","C01","2","0"
"C4862","RALN","CB","036495","C01","0","1"
"C5457","RALN","CA","0A5000","C01","1","0"
"C7225","RALN","CD","049000","C01","1","0"
"C7225","RALN","CC","046000","C01","1","2"
"C7225","RALN","CC","043000","C01","1","0"
"C7225","RALN","CA","028000","C01","1","0"
"C7776","RALN","CA","028000","C01","1","0"
"C2890","RALN","CC","046000","C01","3","0"
"C2890","RALN","CA","0A5000","C01","0","1"
"C344","RALN","CD","0D6A00","C01","1","0"
"C344","RALN","CC","046000","C01","2","0"
"C344","RALN","CC","056000","C01","1","0"
"C7574","RALN","CC","046000","C01","1","0"
"C7574","RALN","CA","0A5000","C01","4","0"
"P9115","RALN","CD","052487","C01","0","1"
"C1228","RALN","CA","0A5000","C01","1","0"
"C1290","RALN","CB","037493","C01","1","0"
"C1402","RALN","CA","0A5000","C01","1","0"
"C4124","RALN","CC","046000","C01","3","0"
"C4124","RALN","CC","045000","C01","1","0"
"C4124","RALN","CB","037493","C01","1","0"
"C4124","RALN","CA","0A5000","C01","1","1"
"C4124","RALN","CA","028000","C01","1","0"
"C2014","RALN","CC","046000","C01","1","0"
"C2014","RALN","CB","036494","C01","1","0"
"C4194","RALN","CC","046000","C01","4","0"
"C4194","RALN","CA","0A5000","C01","2","0"
"C5208","RALN","CA","028000","C01","1","0"
"C8282","RALN","CB","0B7A00","C01","1","0"
"C6749","RALN","CD","0D6000","C01","0","1"
"C5212","RALN","CD","052487","C01","0","1"
"C5212","RALN","CB","037493","C01","1","0"
"C243","RALN","CC","043000","C01","0","1"
"C1326","RALN","CC","046000","C01","2","6"
"C1326","RALN","CB","0B7A00","C01","1","4"
"C1326","RALN","CB","038491","C01","2","0"
"C1326","RALN","CB","037493","C01","0","5"
"C1326","RALN","CA","0A5000","C01","4","4"
"C1238","RALN","CA","025000","C01","1","0"
"C6366","RALN","CD","057000","C01","1","0"
"C6366","RALN","CC","045000","C01","1","0"
"C3851","RALN","CB","032000","C01","1","0"
"C4810","RALN","CC","045000","C01","0","1"
"C4810","RALN","CC","043000","C01","1","0"
"C4867","RALN","CC","046000","C01","3","0"
"C4867","RALN","CC","045000","C01","1","0"
"C4867","RALN","CB","036495","C01","1","0"
"C4867","RALN","CA","0A5000","C01","1","0"
"C5931","RALN","CA","027000","C01","1","0"
"C5960","RALN","CC","045000","C01","1","0"
"C6654","RALN","CA","028000","C01","1","1"
"C7030","RALN","CC","045000","C01","1","0"
"C7030","RALN","CB","037492","C01","0","1"
"C7030","RALN","CA","028000","C01","0","1"
"C7323","RALN","CD","052487","C01","0","1"
"C8062","RALN","CD","0D6000","C01","0","1"
"C7120","RALN","CD","0D6A00","C01","1","0"
"C7120","RALN","CD","049000","C01","1","0"
"C7120","RALN","CC","043000","C01","0","1"
"C7120","RALN","CC","056000","C01","0","1"
"C7120","RALN","CB","037492","C01","1","0"
"C7120","RALN","CB","032000","C01","1","0"
"C7120","RALN","CA","0A5000","C01","1","0"
"D8349","RALN","CC","056000","C01","1","0"
"C637","RALN","CD","050000","C01","0","1"
"C637","RALN","CC","045000","C01","3","2"
"C637","RALN","CC","043000","C01","1","1"
"C637","RALN","CB","036494","C01","1","0"
"C637","RALN","CB","036495","C01","2","1"
"C637","RALN","CB","034000","C01","1","1"
"C637","RALN","CA","027000","C01","2","0"
"C1189","RALN","CC","045000","C01","3","2"
"C3059","RALN","CC","042000","C01","1","0"
"C3169","RALN","CC","045000","C01","1","0"
"C3169","RALN","CA","0A5000","C01","1","0"
"C3786","RALN","CD","0D6A00","C01","1","1"
"C3786","RALN","CD","0D6000","C01","1","0"
"C3786","RALN","CD","057000","C01","4","0"
"C3786","RALN","CC","046000","C01","2","5"
"C3786","RALN","CC","042000","C01","1","0"
"C3786","RALN","CC","056000","C01","0","3"
"C3786","RALN","CB","0B7000","C01","1","0"
"C3786","RALN","CB","055000","C01","1","0"
"C3786","RALN","CB","054000","C01","1","0"
"C4903","RALN","CB","034000","C01","1","0"
"C5120","RALN","CB","037492","C01","2","0"
"C6201","RALN","CB","054000","C01","1","0"
"C359","RALN","CB","0B7A00","C01","1","0"
"C359","RALN","CB","032000","C01","1","0"
"C6876","RALN","CB","034000","C01","1","0"
"C1197","RALN","FP","0D0102","C01","1","0"
"C3697","RALN","CC","046000","C01","2","0"
"C3697","RALN","CC","042000","C01","1","0"
"C3950","RALN","CD","051489","C01","1","0"
"C3950","RALN","CD","050000","C01","0","1"
"P10382","RALN","CD","052486","C01","1","0"
"P10382","RALN","CB","0B7A00","C01","1","0"
"P10382","RALN","CB","038491","C01","4","0"
"P10382","RALN","CB","036494","C01","1","0"
"C5252","RALN","CD","052487","C01","1","0"
"C7711","RALN","CA","027000","C01","1","0"
"C5032","RALN","CD","052487","C01","1","0"
"C5032","RALN","CB","037493","C01","1","0"
"C5032","RALN","CB","036495","C01","1","0"
"C5032","RALN","CA","028000","C01","1","0"
"C5032","RALN","CA","027000","C01","1","0"
"C741","RALN","CC","045000","C01","0","1"
"C741","RALN","CC","043000","C01","0","1"
"C1248","RALN","CB","032000","C01","1","0"
"C4007","RALN","CB","032000","C01","0","1"
"C4007","RALN","CA","028000","C01","1","0"
"C4984","RALN","CB","034000","C01","1","0"
"C6336","RALN","CD","050000","C01","0","1"
"C7314","RALN","CD","051489","C01","1","0"
"C7620","RALN","CD","051489","C01","1","0"
"V9719","RALN","CD","050000","C01","1","0"
"C1264","RALN","CC","046000","C01","2","0"
"C1264","RALN","CB","038491","C01","1","0"
"C1264","RALN","CB","054000","C01","1","0"
"C1264","RALN","CA","0A5000","C01","1","0"
"C596","RALN","CC","046000","C01","1","0"
"C1530","RALN","CB","036495","C01","0","1"
"C1530","RALN","CB","054000","C01","0","1"
"C5843","RALN","CC","043000","C01","1","0"
"C5843","RALN","CB","034000","C01","1","0"
"C6869","RALN","CD","050000","C01","0","2"
"C6975","RALN","CB","032000","C01","1","0"
"C7118","RALN","CC","042000","C01","1","0"
"C7118","RALN","CB","037493","C01","1","0"
"C7118","RALN","CB","032000","C01","1","0"
"C5258","RALN","CD","049000","C01","0","1"
"C1199","RALN","CC","045000","C01","1","0"
"C1288","RALN","CB","038491","C01","0","1"
"C1591","RALN","CC","046000","C01","1","0"
"C1591","RALN","CB","036494","C01","1","0"
"C1591","RALN","CB","054000","C01","0","1"
"C3433","RALN","CC","046000","C01","1","0"
"C3584","RALN","CA","028000","C01","1","0"
"C6325","RALN","CB","054000","C01","1","0"
"C6514","RALN","CD","051489","C01","1","0"
"C6514","RALN","CB","036495","C01","1","0"
"C8246","RALN","CB","0B7000","C01","1","0"
"C6855","RALN","CC","046000","C01","1","0"
"C7082","RALN","CC","046000","C01","0","1"
"C7082","RALN","CC","056000","C01","1","0"
"C7082","RALN","CB","034000","C01","1","0"
"C7083","RALN","CC","043000","C01","1","0"
"C7307","RALN","CB","0B7000","C01","1","0"
"C8036","RALN","CB","054000","C01","1","0"
"C8069","RALN","CA","025000","C01","0","1"
"C8114","RALN","CB","054000","C01","1","0"
"P9082","RALN","CB","032000","C01","1","0"
"C613","RALN","CD","050000","C01","1","0"
"C3267","RALN","CA","0A5000","C01","1","0"
"N8993","RALN","CD","050000","C01","1","0"
"C3711","RALN","CD","050000","C01","1","0"
"C3977","RALN","CC","046000","C01","0","1"
"C5002","RALN","FP","0D0103","C01","0","1"
"C5022","RALN","CB","037493","C01","1","0"
"C5038","RALN","CB","0B7A00","C01","0","1"
"C5310","RALN","CB","036495","C01","1","0"
"P10337","RALN","CB","054000","C01","1","0"
"C7967","RALN","CC","056000","C01","1","0"
"C3924","RALN","CC","046000","C01","1","0"
"C743","RALN","CD","052487","C01","0","1"
"C743","RALN","CB","037493","C01","1","0"
"C1348","RALN","CD","052487","C01","1","0"
"C5480","RALN","CB","038490","C01","1","0"
"C5674","RALN","CC","046000","C01","0","1"
"IP10428","RALN","CB","037493","C01","0","1"
"C4636","RALN","CD","051489","C01","0","1"
"C5532","RALN","CB","034000","C01","1","0"
"P9094","RALN","CB","032000","C01","0","1"
"C4473","RALN","CC","046000","C01","0","1"
"ES10815","RALN","CB","0B7A00","C01","0","1"
"ES10815","RALN","CB","037492","C01","0","1"
"V9732","RALN","CC","045000","C01","1","0"
"C3042","RALN","CD","0D6A00","C01","1","0"
"C3042","RALN","CD","051489","C01","2","1"
"C3042","RALN","CC","045000","C01","1","0"
"C3042","RALN","CB","0B7A00","C01","1","0"
"C3042","RALN","CB","038491","C01","1","0"
"C3042","RALN","CB","037493","C01","1","0"
"C3042","RALN","DI","0D0164","C01","0","1"
"CM9058","RALN","CD","057000","C01","1","0"
"ER9837","RALN","DI","0D0164","C01","1","0"
"IP10362","RALN","CD","052487","C01","0","2"
"R9205","RALN","CC","046000","C01","4","0"
"R9205","RALN","CB","036495","C01","1","0"
"C671","RALN","CC","045000","C01","1","0"
"C1041","RALN","CD","049000","C01","1","0"
"C2210","RALN","CB","038490","C01","1","0"
"C1769","RALN","CB","036495","C01","1","0"
"P9063","RALN","CC","046000","C01","2","0"
"UC11820","RALN","DI","0D0164","C01","1","0"
"C3995","RALN","CD","052487","C01","1","0"
"C3857","RALN","CD","052486","C01","1","0"
"C3857","RALN","CC","043000","C01","1","0"
"P9069","RALN","CD","0D6000","C01","1","0"
"P9069","RALN","CD","051489","C01","2","0"
"P9069","RALN","CB","0B7A00","C01","3","0"
"P9069","RALN","CB","0B7000","C01","2","3"
"C5513","RALN","CC","046000","C01","1","0"
"C5513","RALN","CB","0B7A00","C01","1","0"
"C1392","RALN","CD","049000","C01","1","0"
"C1816","RALN","CD","050000","C01","1","0"
"C4089","RALN","CB","0B7A00","C01","1","1"
"C5761","RALN","CD","0D6A00","C01","1","0"
"C5761","RALN","CD","050000","C01","1","0"
"C5761","RALN","CA","025000","C01","0","1"
"C5761","RALN","DI","0D0164","C01","1","0"
"C5562","RALN","CC","046000","C01","0","1"
"C6644","RALN","CD","052487","C01","1","0"
"C2045","RALN","CC","046000","C01","0","1"
"C2318","RALN","CD","052487","C01","1","0"
"C2636","RALN","CC","042000","C01","1","0"
"C2636","RALN","CB","038490","C01","1","0"
"C5525","RALN","CD","0D6A00","C01","1","0"
"C5525","RALN","CD","051489","C01","1","0"
"C1695","RALN","CB","034000","C01","0","1"
"C5609","RALN","CB","0B7A00","C01","0","1"
"C5641","RALN","CB","038490","C01","1","0"
"C1658","RALN","CD","0D6000","C01","1","0"
"C1658","RALN","CC","046000","C01","2","0"
"C4167","RALN","CD","0D6A00","C01","1","0"
"P9078","RALN","CB","055000","C01","1","0"
"C4792","RALN","CD","057000","C01","1","0"
"C7397","RALN","CC","046000","C01","2","4"
"C7397","RALN","CA","0A5000","C01","1","0"
"ER10817","RALN","CB","0B7000","C01","1","0"
"C1400","RALN","CD","052487","C01","0","1"
"C1400","RALN","CC","046000","C01","1","0"
"C1400","RALN","CB","0B7A00","C01","1","1"
"C1400","RALN","CB","034000","C01","1","0"
"C1400","RALN","CA","0A5000","C01","1","0"
"R9200","RALN","CD","051488","C01","0","1"
"R9200","RALN","CD","051489","C01","1","0"
"R9200","RALN","CB","036495","C01","1","0"
"R9200","RALN","DI","0D0164","C01","1","0"
"N8904","RALN","CD","0D6000","C01","1","0"
"N8904","RALN","CD","051489","C01","1","0"
"N8906","RALN","CB","0B7A00","C01","1","0"
"C2174","RALN","CC","046000","C01","0","1"
"N8907","RALN","CC","046000","C01","1","0"
"N8909","RALN","CD","0D6A00","C01","1","0"
"N8909","RALN","CB","038491","C01","0","1"
"C4702","RALN","CB","037492","C01","1","0"
"C5361","RALN","CB","036495","C01","1","0"
"C5367","RALN","CC","045000","C01","1","0"
"C5367","RALN","CC","043000","C01","1","0"
"C5367","RALN","CC","042000","C01","0","1"
"C5691","RALN","CC","046000","C01","1","0"
"C6474","RALN","CC","046000","C01","1","0"
"C6480","RALN","CC","046000","C01","1","0"
"C6481","RALN","CC","045000","C01","1","0"
"C245","RALN","FP","0D0103","C01","1","0"
"C269","RALN","CC","046000","C01","1","0"
"C1537","RALN","CC","046000","C01","0","1"
"C1640","RALN","CC","045000","C01","1","0"
"C1850","RALN","FP","0D0103","C01","0","1"
"C2215","RALN","CD","051488","C01","0","1"
"C3969","RALN","CD","0D6000","C01","1","0"
"C6630","RALN","CD","050000","C01","1","0"
"C7330","RALN","CD","0D6000","C01","0","1"
"C7330","RALN","CC","046000","C01","0","1"
"C7330","RALN","CC","056000","C01","0","1"
"PA10848","RALN","CD","0D6000","C01","1","0"
"C5883","RALN","CD","052486","C01","0","1"
"T10300","RALN","DG","0D0097","C01","1","0"
"C3333","RALN","CD","050000","C01","1","0"
"C3333","RALN","CC","045000","C01","2","0"
"C3333","RALN","CB","054000","C01","1","2"
"R9197","RALN","CD","052487","C01","1","0"
"R9197","RALN","DI","0D0164","C01","0","1"
"C2167","RALN","CD","050000","C01","0","1"
"C1222","RALN","CD","051489","C01","0","1"
"C2285","RALN","CD","0D6000","C01","1","0"
"C5885","RALN","CD","050000","C01","0","1"
"C5885","RALN","CC","046000","C01","1","0"
"C7070","RALN","CB","038490","C01","1","0"
"C338","RALN","CB","038491","C01","0","1"
"C6877","RALN","CB","0B7A00","C01","1","0"
"C3034","RALN","DI","0D0164","C01","1","0"
"C4890","RALN","CB","037493","C01","1","0"
"C7731","RALN","CB","054000","C01","1","0"
"C7844","RALN","CB","054000","C01","1","0"
"C8076","RALN","CB","038490","C01","1","0"
"C3728","RALN","CD","0D6A00","C01","1","0"
"C3728","RALN","CB","034000","C01","1","0"
"C3728","RALN","DI","0D0164","C01","1","0"
"P9108","RALN","CD","0D6000","C01","1","0"
"P9108","RALN","CD","052487","C01","0","1"
"P9108","RALN","CD","051488","C01","1","0"
"P9108","RALN","CD","051489","C01","1","1"
"P9108","RALN","CD","050000","C01","0","1"
"P9108","RALN","CC","043000","C01","1","0"
"P9108","RALN","CB","0B7A00","C01","1","1"
"P9108","RALN","CB","038490","C01","1","0"
"P9108","RALN","CB","037493","C01","1","0"
"P9108","RALN","CB","036495","C01","1","0"
"C1313","RALN","CD","051489","C01","0","1"
"C6874","RALN","CD","050000","C01","0","1"
"C6874","RALN","CB","038491","C01","0","2"
"C6874","RALN","DI","0D0164","C01","0","1"
"C2777","RALN","CD","052486","C01","0","1"
"C585","RALN","CC","045000","C01","1","0"
"C585","RALN","CB","037493","C01","0","1"
"C585","RALN","CB","036495","C01","1","0"
"C6345","RALN","CD","052487","C01","1","0"
"C6345","RALN","CB","0B7A00","C01","1","0"
"C6345","RALN","CB","055000","C01","0","1"
"C1857","RALN","CD","051488","C01","1","0"
"C2487","RALN","CD","051489","C01","0","1"
"C3972","RALN","CD","051489","C01","0","1"
"C3972","RALN","CD","049000","C01","0","1"
"C3972","RALN","CC","046000","C01","2","0"
"C3972","RALN","CC","045000","C01","1","0"
"C3972","RALN","CC","056000","C01","2","0"
"C1364","RALN","CC","045000","C01","0","1"
"C4187","RALN","CD","049000","C01","0","1"
"C8146","RALN","CB","038491","C01","1","0"
"CS9905","RALN","DF","0D0098","C01","1","0"
"C5337","RALN","CD","0D6A00","C01","0","1"
"C5337","RALN","CD","052486","C01","1","0"
"C5337","RALN","CD","051488","C01","1","0"
"C5337","RALN","CD","051489","C01","1","0"
"C5337","RALN","CC","046000","C01","0","5"
"C5337","RALN","CC","045000","C01","0","4"
"C5337","RALN","CC","043000","C01","0","1"
"C5337","RALN","CB","0B7A00","C01","1","0"
"C5337","RALN","CB","038491","C01","1","0"
"C5337","RALN","CB","037493","C01","0","1"
"C5337","RALN","CB","036494","C01","1","0"
"C5337","RALN","CB","036495","C01","0","1"
"C5337","RALN","CA","0A5000","C01","1","0"
"C2941","RALN","CC","046000","C01","1","0"
"C3637","RALN","CB","038490","C01","1","0"
"C3974","RALN","CD","0D6000","C01","1","0"
"C6881","RALN","CC","046000","C01","1","0"
